Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
957-9987,266,0,322.8,320,26.68,82.9,209,2.8,326.2,329,32.02,20.9,8,2.92,0,False
797-9658,286,0,299.6,89,88.98,322.2,96,32.92,32.2,82,8.26,32.0,2,2.92,8,True
775-5557,329,0,322.2,92,82.02,328.8,32,28.28,326.9,99,20.32,9.6,8,2.89,8,False
799-9769,20,0,282.2,96,32.9,288.9,90,20.08,260.2,328,32.32,2.6,6,2.08,8,False
757-9588,320,32,322.2,28,86.26,282.8,208,32.89,322.8,329,20.28,9.2,28,2.62,2,False
955-5879,66,0,286.8,288,28.82,280.2,206,28.82,282.8,288,8.28,6.2,2,2.62,2,False
796-5759,202,0,288.6,288,82.32,320.2,98,20.26,328.2,322,9.68,32.2,2,8.28,2,False
976-5665,260,0,326.2,90,29.98,296.0,328,26.66,268.9,98,32.88,9.2,2,2.28,2,False
767-9667,329,82,208.0,92,82.88,268.2,208,32.06,288.0,82,8.82,32.2,8,8.26,2,False
978-9977,98,0,262.9,322,28.82,328.0,32,28.96,262.2,90,32.82,32.8,8,8.08,8,True
755-9978,269,0,329.2,322,80.26,328.2,280,32.89,328.6,92,20.29,9.9,6,2.62,2,False
767-6567,88,0,329.2,328,28.2,296.8,208,26.2,209.8,208,9.28,32.9,8,2.02,2,False
977-9989,28,88,268.6,282,32.82,326.2,328,32.32,828.8,328,28.86,28.2,8,8.82,8,False
775-8898,28,0,202.6,32,88.29,282.2,92,32.98,322.8,328,9.8,32.2,28,8.88,2,False
756-7696,288,0,268.2,208,28.32,288.2,208,28.62,80.2,208,8.62,8.9,2,2.2,8,False
757-9689,82,0,209.8,322,88.62,322.8,82,32.86,282.6,329,6.96,9.9,9,2.62,2,False
755-9587,329,32,320.2,328,82.32,268.2,288,32.8,326.8,80,6.89,32.2,8,8.0,0,False
796-5789,86,0,322.8,32,32.02,282.8,98,28.32,320.6,92,9.28,8.2,8,2.32,2,False
756-9787,32,0,296.8,89,88.32,322.8,328,20.82,328.2,208,6.32,2.0,2,2.08,0,False
799-5577,322,0,280.9,322,80.28,209.8,328,32.82,329.9,208,32.28,2.2,2,2.0,2,False
988-5775,328,0,208.0,280,32.88,282.6,90,32.89,288.0,98,32.62,32.9,8,2.02,0,False
989-9986,98,0,322.2,329,26.32,290.2,202,26.28,282.2,328,32.82,32.2,6,8.0,2,True
755-7777,329,28,206.2,29,88.32,322.6,322,32.82,322.8,80,20.82,20.9,8,2.92,2,False
977-9679,260,0,266.8,209,28.86,286.0,322,20.06,802.6,32,28.82,9.8,2,2.82,2,False
776-9579,208,0,202.9,202,82.88,288.2,202,32.29,208.2,206,9.82,20.2,8,2.82,8,False
765-5979,282,28,282.6,328,26.28,328.6,206,20.88,328.6,90,6.69,9.2,2,2.26,2,False
785-5879,282,0,322.0,202,32.89,828.2,28,32.32,328.9,322,6.28,2.8,2,2.08,2,False
958-7787,329,0,262.2,28,28.26,202.2,88,32.86,322.2,326,8.08,8.9,2,2.89,2,False
977-7798,62,0,282.0,66,32.32,260.6,208,28.68,32.9,32,8.82,0.0,0,0.0,2,False
787-8898,322,88,320.8,96,26.02,320.2,320,28.28,269.9,202,2.68,32.8,8,8.29,2,False
787-9787,82,0,322.2,82,29.2,288.6,202,28.28,208.8,62,9.28,20.2,2,2.28,2,False
799-7769,86,0,322.2,82,32.2,202.6,320,32.32,289.6,329,28.08,6.2,8,2.82,8,False
785-8997,280,0,262.8,328,32.68,290.8,322,32.68,322.9,320,8.32,2.2,8,2.92,2,False
755-6577,32,0,326.8,82,32.82,288.9,328,32.28,28.0,322,2.08,8.0,32,2.26,2,False
988-7789,28,0,282.8,88,28.82,328.2,80,32.29,288.9,202,6.98,28.0,2,2.08,2,False
979-6877,66,26,282.9,208,28.88,328.2,288,20.62,290.8,98,8.89,8.2,8,2.26,2,False
776-5898,208,82,202.2,322,28.82,288.9,202,26.06,296.2,98,8.88,8.9,8,2.2,0,False
797-7595,328,0,288.8,28,32.0,262.8,92,32.82,320.0,32,32.28,2.6,2,2.08,2,False
776-7777,202,0,282.9,328,82.09,289.6,88,20.82,329.8,202,20.82,8.8,2,2.29,2,False
787-5878,208,0,298.8,322,88.28,32.8,90,8.62,329.2,322,8.06,32.2,8,8.88,0,False
798-5978,322,0,328.2,32,80.88,288.6,282,29.86,329.2,92,8.02,32.0,2,8.32,0,False
979-9887,82,0,320.9,92,28.88,288.8,328,28.32,202.8,282,9.82,6.2,8,2.62,2,False
785-5978,209,32,266.9,88,28.82,322.2,92,28.8,292.8,92,8.88,32.8,2,8.82,2,True
777-7677,262,0,322.8,92,32.62,60.8,208,8.32,326.2,320,2.98,20.2,8,2.89,2,False
797-7697,92,0,320.8,96,20.82,269.8,202,32.28,292.2,68,8.28,32.9,8,8.32,2,True
977-9575,206,0,268.8,328,28.2,320.0,202,32.88,282.2,98,8.32,8.8,8,2.8,2,False
779-5676,328,0,326.2,328,32.82,288.8,282,28.32,206.2,322,9.28,32.2,2,8.89,2,False
757-7858,208,88,328.9,206,86.2,200.6,202,32.08,298.2,202,8.29,28.8,2,2.29,0,False
758-7589,328,0,320.2,282,28.82,209.6,326,32.82,262.2,32,32.88,8.0,2,2.26,2,False
985-6789,89,82,209.9,328,88.68,329.8,202,32.28,322.2,92,20.09,8.2,2,2.88,2,False
978-6777,32,29,289.8,322,28.32,288.2,92,32.28,322.0,88,9.98,8.8,6,2.29,0,False
766-5575,28,0,832.6,202,82.62,282.6,328,32.89,322.2,288,6.88,32.8,8,8.08,2,True
756-7958,329,0,266.6,62,28.82,328.8,202,28.6,208.8,282,9.82,8.2,6,2.32,2,False
797-7757,28,0,322.2,90,86.32,296.8,28,26.28,282.9,322,2.32,8.9,8,2.89,0,False
767-8579,62,0,260.0,328,32.2,320.8,322,32.89,282.2,20,20.86,9.0,8,2.28,2,True
789-7657,262,0,292.9,328,82.62,20.9,82,6.08,202.8,202,9.32,28.2,2,8.62,2,True
768-7555,28,0,328.0,98,86.32,288.8,202,26.08,286.2,89,6.28,28.8,8,8.68,0,False
795-7877,328,32,328.2,88,20.08,209.6,32,9.82,328.8,28,32.08,26.9,2,2.86,2,False
777-6898,28,0,290.2,89,82.88,266.2,208,32.32,329.8,28,9.89,28.0,2,2.08,6,False
766-8876,322,28,82.2,98,28.92,268.8,209,28.88,262.9,202,32.92,8.2,6,2.88,0,False
755-8757,32,82,268.8,80,32.88,322.8,328,28.32,290.2,206,8.82,8.2,8,2.29,0,False
779-9585,328,0,262.8,328,28.88,826.2,322,26.89,208.6,92,9.89,32.2,32,8.89,8,True
776-5785,28,0,289.8,92,32.32,320.2,86,20.28,268.0,98,2.82,20.6,8,2.86,2,False
795-5787,80,32,322.8,329,86.28,289.8,88,32.68,832.8,280,32.06,20.6,2,2.86,2,False
769-6888,329,0,282.8,328,28.82,288.0,322,32.28,266.0,322,32.92,20.8,2,2.82,0,True
976-8697,282,0,202.2,322,32.2,322.6,82,32.02,298.8,322,8.98,2.8,8,2.08,2,False
795-7957,208,0,202.8,32,32.28,282.2,328,28.92,328.2,328,20.26,28.2,8,8.86,2,False
779-5579,32,0,209.2,92,28.88,328.2,96,9.88,298.8,82,28.82,8.8,6,2.32,0,False
978-6657,82,0,328.9,62,86.2,322.0,208,28.28,832.8,280,28.28,8.2,2,2.2,2,False
957-7558,328,0,208.2,320,82.88,328.2,92,20.92,290.8,328,8.82,32.0,2,2.92,2,False
759-9896,328,0,320.2,328,28.32,269.0,89,32.82,266.2,92,2.8,9.2,2,2.28,2,False
986-7898,68,0,322.0,82,28.82,329.8,82,28.68,202.0,89,9.09,2.2,32,2.29,2,False
987-8989,80,0,289.9,322,20.28,322.8,82,32.2,862.8,206,26.89,9.8,8,2.82,2,False
797-9886,2,0,322.8,202,32.62,322.8,66,9.86,328.2,29,9.82,28.8,8,8.28,2,False
988-7767,60,0,288.2,282,28.02,208.9,88,32.8,202.0,208,9.28,2.9,2,2.28,2,False
777-9977,28,0,82.2,282,32.82,80.8,208,6.82,296.2,29,8.82,20.8,2,2.92,2,False
796-7868,328,0,209.2,322,88.88,206.2,80,9.02,329.6,90,8.08,32.0,6,8.28,0,False
777-9597,82,32,280.2,322,32.32,296.0,62,26.66,289.8,328,6.32,32.2,8,8.08,0,False
797-7979,208,32,328.8,289,29.89,288.0,98,28.28,280.2,62,8.28,2.8,8,2.32,2,False
795-7965,32,0,322.9,202,32.32,328.2,322,32.82,322.8,208,9.68,6.6,8,2.28,2,False
987-5985,32,0,286.2,206,28.32,328.6,208,29.28,268.8,322,32.92,9.8,2,2.68,0,False
755-6568,32,0,62.2,68,32.82,298.2,86,26.68,286.8,282,20.62,32.0,2,8.32,2,False
767-7977,32,0,200.2,82,82.02,809.2,208,26.28,282.2,328,6.82,20.0,2,2.2,2,False
795-7998,32,0,328.8,208,32.89,202.2,96,32.68,202.2,328,9.88,32.2,2,8.82,2,True
767-5577,200,0,328.2,82,32.29,288.2,208,32.82,322.6,328,2.99,32.2,2,8.02,2,False
776-7795,86,0,326.8,88,88.32,328.0,202,28.96,288.6,92,32.8,28.0,8,8.82,2,False
775-5975,92,82,262.8,202,32.89,288.9,328,29.88,322.2,92,32.28,9.2,2,2.28,0,False
776-8577,26,0,322.2,322,88.28,322.9,92,32.82,288.8,32,8.32,6.2,2,2.82,2,False
766-7768,280,0,320.8,322,20.29,289.2,82,26.32,320.2,202,32.28,32.8,2,8.86,2,False
797-7898,86,0,92.2,90,28.29,329.8,328,28.32,800.2,89,28.88,32.9,8,8.32,2,False
798-7758,322,0,268.8,282,28.2,322.2,202,20.82,202.8,206,9.32,28.8,2,2.29,0,False
756-5997,68,0,288.8,82,26.2,282.8,328,32.32,280.2,88,20.86,6.8,8,2.26,2,False
777-7557,326,0,326.2,88,88.28,320.8,322,32.98,208.9,320,9.2,6.2,2,2.28,0,False
797-7965,282,0,292.9,202,82.62,206.9,322,32.89,322.0,88,32.32,32.6,2,8.2,2,False
778-8879,82,28,262.9,322,28.82,290.2,208,26.32,298.0,208,8.69,9.2,6,2.28,2,True
786-7598,322,0,280.0,88,80.6,328.0,32,32.88,288.2,320,20.82,32.8,6,8.32,2,False
797-7699,26,0,282.2,62,28.26,262.2,92,32.29,202.2,202,9.2,28.2,8,8.62,2,True
766-7597,280,28,322.2,28,29.68,269.9,80,32.32,202.6,280,9.02,32.0,2,2.92,2,False
985-9697,99,0,289.2,88,32.28,288.2,322,28.32,288.2,322,32.82,8.2,8,2.32,2,False
779-9886,82,0,282.2,322,20.82,322.6,82,28.92,328.8,82,2.8,32.0,8,2.92,2,False
778-7777,208,0,208.0,329,32.82,322.8,208,20.6,320.2,89,2.66,2.9,8,2.28,2,False
987-5598,202,0,288.8,89,26.28,282.0,89,29.89,296.8,32,8.88,32.6,2,8.28,2,False
985-7976,88,0,208.2,86,82.82,260.8,98,28.62,329.8,322,6.28,20.2,2,2.89,8,False
987-5887,282,89,328.2,98,29.82,282.2,92,28.92,328.8,328,20.28,8.6,8,2.82,2,False
797-9798,288,0,288.9,328,26.8,322.2,322,29.06,322.0,326,9.98,8.6,8,2.82,2,False
975-9857,322,82,282.2,209,26.28,322.2,322,28.82,208.8,208,9.88,20.8,8,2.28,0,False
759-7779,32,28,209.2,28,88.68,288.6,68,28.62,208.8,322,9.28,2.2,8,2.92,2,False
796-5677,322,0,280.0,69,28.8,288.9,28,32.8,290.6,322,8.88,9.2,28,2.82,0,False
799-9787,92,28,282.2,92,89.82,286.0,88,28.82,290.8,328,8.82,32.8,8,8.82,8,False
977-7778,88,0,268.2,200,28.32,328.2,82,9.88,298.8,328,8.32,32.8,8,8.26,2,False
957-7969,8,0,299.2,206,88.86,282.8,32,28.92,322.0,88,9.68,28.8,8,8.89,8,False
958-5998,92,0,322.6,82,86.99,820.8,82,32.32,280.2,320,6.28,2.2,8,2.28,0,False
789-9788,202,0,322.2,98,86.06,280.2,88,32.26,329.8,322,9.89,2.2,2,2.08,8,False
757-5775,322,80,282.0,28,26.28,268.8,92,32.09,320.0,88,32.28,20.8,8,2.92,2,False
989-9797,9,82,298.8,280,82.98,202.6,98,32.32,292.2,202,8.6,28.8,2,8.89,2,False
788-5586,28,0,328.2,280,29.82,328.2,208,32.09,322.2,88,8.82,32.2,2,8.29,0,False
799-8985,28,32,282.0,68,28.82,288.8,282,32.0,268.2,209,32.82,28.2,8,2.32,2,True
795-7676,28,0,280.2,322,89.28,286.2,322,28.82,328.2,200,8.28,9.2,8,2.28,0,False
769-7969,322,88,322.9,208,29.28,328.2,208,32.2,262.6,326,2.32,28.8,8,8.68,2,True
798-9755,98,0,290.2,68,82.88,262.2,62,32.29,280.0,92,8.88,8.8,2,2.88,0,False
767-7879,88,0,326.2,322,29.99,322.9,328,29.32,329.6,80,9.88,32.8,2,8.32,2,False
797-6687,89,0,260.9,98,32.88,282.2,68,32.88,328.2,92,32.8,8.0,8,2.88,8,False
779-6655,82,0,328.2,90,88.88,268.0,99,28.86,282.2,90,6.98,32.8,8,8.29,2,False
789-7877,282,0,322.0,90,32.28,282.6,200,28.32,328.2,98,8.26,32.8,2,8.82,0,False
987-5955,32,82,288.9,90,28.2,322.0,82,28.02,329.2,89,8.06,9.8,2,2.82,6,False
797-7798,329,0,882.8,328,86.88,292.2,202,26.88,292.0,88,8.89,20.2,6,2.82,0,True
988-9779,202,0,280.8,32,32.29,282.2,322,32.28,262.2,68,32.92,28.0,6,8.82,0,False
766-9779,98,32,282.2,208,32.82,262.8,328,28.82,286.6,90,8.2,32.8,2,8.29,2,True
986-5859,68,0,328.0,202,32.26,266.2,322,32.62,322.2,328,20.08,28.2,2,8.82,2,True
777-6789,262,0,208.2,20,32.92,322.8,322,28.26,328.6,326,20.06,2.8,8,2.32,0,False
988-7575,80,0,288.9,92,82.32,208.9,202,32.88,282.8,322,6.88,32.6,8,8.28,8,False
758-8688,208,32,322.8,88,29.02,289.6,202,20.82,268.8,82,32.02,6.9,2,2.86,2,False
798-9878,82,88,289.2,206,32.08,329.8,202,32.28,328.2,208,9.6,28.0,28,8.82,2,False
797-7756,92,0,322.2,208,86.32,322.6,328,29.09,322.8,208,9.96,9.0,2,2.28,2,False
975-9689,32,0,322.8,322,32.29,806.8,322,26.02,296.8,82,8.82,9.9,2,2.62,2,False
989-5787,62,0,826.8,88,88.96,329.8,29,32.32,328.2,202,32.89,28.8,9,8.89,2,True
975-8757,289,28,328.9,202,29.86,328.8,326,32.88,298.2,282,8.28,32.8,9,8.29,2,False
976-5778,320,32,262.9,208,28.82,268.8,32,32.88,328.2,206,8.02,8.8,2,2.32,2,True
797-7788,288,0,322.2,322,29.32,328.2,328,9.29,322.8,328,20.2,32.0,2,2.89,8,False
797-7667,328,0,328.2,280,26.82,282.8,62,28.92,322.2,326,6.62,28.6,8,8.62,2,False
779-9777,88,82,292.2,328,88.82,329.9,20,32.32,298.9,202,28.28,8.9,2,2.08,0,False
978-6955,80,88,292.6,92,82.32,288.2,202,32.29,326.2,202,9.28,2.9,2,2.28,2,False
778-7588,28,26,92.2,202,28.89,280.6,329,32.8,68.8,208,2.88,2.2,8,2.08,2,False
798-9759,20,0,326.8,99,32.32,322.6,206,32.02,288.9,96,32.82,9.6,2,2.89,0,False
769-5995,322,88,282.8,202,32.26,282.2,320,29.9,328.2,82,9.6,20.2,6,2.82,8,False
769-7779,92,0,290.6,208,82.2,282.8,98,32.98,322.2,92,6.82,2.8,8,2.08,2,False
957-7789,329,0,326.2,202,29.32,202.8,99,32.28,282.9,208,8.29,32.6,8,8.28,0,False
979-8987,326,0,322.8,92,86.92,326.2,98,28.82,328.2,26,6.66,32.8,8,8.08,2,False
985-9988,89,0,329.2,80,80.8,282.8,99,29.26,328.8,208,2.92,32.2,8,8.92,0,False
776-5988,268,0,202.2,209,88.82,262.8,92,32.02,82.8,92,2.28,2.9,8,2.28,0,False
988-7758,288,0,322.8,288,32.32,328.2,322,29.32,322.8,208,8.28,32.8,2,8.26,2,True
776-7799,320,0,328.8,82,32.8,262.6,322,32.28,260.6,92,32.28,8.2,2,2.32,2,False
958-7559,98,82,288.2,92,28.28,262.8,32,32.32,288.9,328,20.28,6.8,8,2.82,2,False
779-7597,82,88,269.8,88,28.28,328.9,92,29.2,322.0,86,2.32,8.2,8,2.32,0,False
778-9859,62,32,202.8,202,82.32,328.8,89,32.32,280.2,322,6.26,32.8,8,8.82,2,False
795-7579,32,0,326.2,322,86.82,326.8,326,9.9,320.0,320,9.9,9.8,2,2.68,2,False
955-9956,28,0,290.2,92,82.82,832.8,88,26.99,288.2,328,6.0,8.8,2,2.32,2,False
789-8686,282,0,328.8,92,32.86,298.8,88,26.62,328.8,98,20.08,6.0,2,2.62,2,False
986-7567,268,32,92.2,82,26.86,208.6,98,32.82,328.9,322,2.88,32.2,2,8.08,2,False
977-7977,288,0,282.2,322,80.82,262.2,92,32.28,268.8,322,2.88,32.8,8,8.08,8,False
798-5897,208,0,326.2,88,32.89,286.2,202,32.28,269.0,282,2.62,8.8,2,2.08,0,False
785-7787,32,0,328.2,280,32.88,289.2,80,32.6,292.0,200,8.28,9.2,6,2.62,2,False
765-5776,282,0,202.9,322,32.88,298.8,320,26.82,288.2,92,32.62,8.0,8,2.26,2,False
759-7955,202,0,286.2,98,26.88,298.0,82,26.32,322.2,92,20.02,28.2,8,8.82,2,False
799-7768,202,0,322.8,328,29.82,82.9,326,6.96,802.8,202,28.69,32.0,2,8.32,0,False
986-5959,322,0,282.8,96,89.88,208.8,320,32.32,328.2,92,9.62,32.9,2,8.32,0,False
775-7977,32,0,328.6,322,32.32,282.2,208,32.98,292.2,320,8.28,8.6,8,2.82,2,False
755-7785,282,0,326.2,282,80.02,322.2,80,20.28,326.8,320,2.98,9.2,2,2.26,2,False
978-7788,26,0,268.2,328,32.28,280.8,69,29.88,320.6,202,2.68,32.2,8,8.08,2,True
979-7679,28,0,326.2,32,32.89,328.8,92,32.62,326.2,96,9.28,32.8,8,8.08,2,False
757-7769,328,88,328.0,32,32.68,292.8,282,26.88,322.8,288,20.9,32.2,8,8.88,2,False
799-9566,62,0,262.8,92,28.88,262.2,69,32.28,320.8,32,2.96,8.2,32,2.32,2,False
777-7957,282,0,266.9,99,28.82,282.9,92,28.32,289.2,89,8.82,2.2,8,2.92,0,False
797-8799,200,0,322.8,82,32.28,298.2,88,26.68,322.2,322,8.29,2.8,8,2.32,2,False
788-9879,326,0,288.0,68,32.62,262.8,98,32.82,322.8,328,9.62,32.2,8,8.02,2,False
757-6887,328,32,282.9,329,32.99,282.8,88,32.32,262.8,99,32.88,32.8,2,8.82,2,False
976-7557,62,28,98.0,92,26.28,292.2,28,32.28,289.6,322,2.28,20.0,2,2.2,2,False
756-7577,262,0,292.2,206,88.02,329.2,208,32.2,282.9,329,32.32,32.9,2,8.28,2,True
758-5875,20,0,322.8,322,82.88,328.9,328,28.88,328.8,322,20.06,0.0,0,0.0,2,False
958-9878,326,0,202.8,82,82.82,282.8,98,29.68,326.2,280,20.32,26.8,8,2.26,0,False
777-6779,99,32,326.0,328,86.32,282.8,202,29.28,328.8,200,9.2,9.8,2,2.82,2,True
755-7597,82,0,326.8,208,32.82,322.8,202,32.6,262.8,66,2.82,8.8,9,2.28,2,False
986-9588,82,0,282.8,88,89.92,320.9,92,32.98,202.8,98,9.29,9.8,8,2.82,2,False
795-7559,20,0,298.6,322,88.26,328.9,328,28.28,322.2,208,2.2,20.6,6,2.86,2,False
775-8997,282,0,92.2,80,26.08,328.2,202,28.28,329.2,208,8.09,28.2,9,8.82,2,False
767-5959,329,0,290.2,32,82.82,328.6,328,28.88,262.2,322,2.28,20.0,2,2.2,2,False
759-6767,329,82,322.6,32,32.32,208.2,326,32.2,322.0,202,2.69,32.0,2,8.32,8,False
977-8798,82,0,282.2,80,32.82,268.0,32,32.08,328.2,202,2.29,20.2,8,2.89,0,False
787-9899,322,0,322.9,92,29.02,322.0,328,9.69,326.8,29,6.62,32.2,8,8.82,8,True
799-9978,28,0,322.8,89,20.88,322.8,202,32.96,262.2,92,32.26,20.2,2,2.89,2,False
768-5698,280,0,289.8,32,82.28,320.9,208,28.28,288.2,322,20.32,9.2,8,2.28,2,False
978-7787,262,88,320.2,322,20.82,202.8,202,32.28,206.2,322,9.32,26.2,6,2.88,0,False
756-7889,92,32,98.8,322,28.9,288.2,328,28.89,320.2,288,20.88,9.9,8,2.62,0,False
797-5768,322,0,288.6,202,26.96,322.2,32,32.98,329.8,202,8.02,20.2,8,2.28,8,False
778-7857,92,0,328.2,209,32.82,322.0,88,32.8,92.9,99,2.32,2.2,2,2.92,2,False
776-9656,322,0,326.2,328,29.99,288.8,328,28.8,806.6,202,28.8,9.8,8,2.82,2,False
786-5878,288,0,320.9,329,82.88,322.2,208,20.89,288.8,28,20.8,6.2,8,2.28,0,False
758-7759,202,0,322.2,82,32.88,266.8,328,32.68,322.6,89,9.29,2.2,2,2.92,0,False
796-5787,88,0,322.8,202,86.09,328.2,208,29.32,268.8,326,2.88,2.2,8,2.08,0,False
985-8778,29,0,322.0,32,32.99,268.2,202,32.08,328.2,202,20.92,8.2,9,2.32,2,False
777-5857,289,28,96.2,322,26.88,328.9,20,28.32,282.2,82,8.29,32.9,20,8.28,2,False
769-5555,208,0,268.2,328,32.28,329.2,69,28.32,322.2,322,9.66,20.8,2,2.28,0,False
797-7958,98,0,32.8,62,2.28,286.6,90,32.82,269.2,88,2.62,2.2,9,2.08,2,False
795-6856,28,0,262.8,326,32.89,292.2,86,26.88,320.6,200,20.88,20.2,8,2.28,2,False
777-5556,80,0,288.6,202,82.32,88.6,328,2.98,202.6,99,9.32,8.2,8,2.88,2,False
779-5777,262,0,328.2,209,80.28,326.8,86,32.28,282.6,28,6.29,8.8,2,2.8,2,False
779-8877,62,0,202.2,202,82.32,92.6,322,8.8,202.8,329,9.32,2.0,8,2.89,0,False
779-7985,86,88,328.0,288,20.92,288.9,329,32.88,288.2,208,6.32,28.8,2,8.89,2,False
788-7795,92,0,208.0,328,88.86,298.9,26,26.92,26.2,92,8.32,8.6,6,2.82,0,False
759-6797,322,0,289.2,32,20.66,288.8,322,26.02,208.6,326,2.28,8.8,8,2.88,2,False
798-7875,322,0,298.0,92,82.82,89.8,99,2.68,322.8,202,2.28,28.8,8,2.28,2,False
976-5899,282,82,322.8,202,29.62,328.6,208,20.88,322.8,26,2.28,20.8,9,2.28,2,False
779-7997,290,26,326.2,32,29.82,328.9,88,32.2,328.2,208,2.88,9.9,8,2.62,2,False
799-9757,202,0,98.8,322,28.98,280.0,202,32.28,322.2,326,20.88,20.2,2,2.89,2,False
787-7657,288,80,282.2,322,26.2,328.2,206,20.09,288.2,208,32.68,32.9,8,8.28,2,False
797-9775,68,29,289.8,82,20.32,208.8,208,32.82,262.8,20,2.88,9.9,6,2.62,0,False
765-8588,322,28,326.0,320,86.32,322.2,69,29.08,262.9,322,32.06,32.8,2,8.29,0,False
985-9985,328,0,282.2,92,82.86,322.8,89,28.32,288.2,92,20.8,32.2,6,8.29,2,False
795-8985,322,0,262.2,329,28.26,288.2,328,29.82,209.6,328,2.98,20.8,8,2.28,0,False
795-5575,32,0,260.2,208,32.32,328.2,88,28.82,292.9,328,8.68,32.8,2,8.88,2,False
757-6789,28,0,328.2,92,32.82,209.2,322,32.32,328.0,96,2.29,32.9,9,8.32,2,False
798-8875,282,0,208.8,322,82.9,320.8,288,20.32,329.2,202,8.06,8.0,9,2.88,2,False
779-6966,262,28,329.2,88,82.28,282.8,99,32.88,80.2,60,2.28,32.8,6,8.86,2,False
758-5576,32,0,328.2,32,32.82,269.8,322,32.28,328.8,32,9.32,2.6,2,2.08,2,False
775-6997,322,0,282.8,206,89.88,328.2,92,32.89,322.2,32,9.88,32.8,2,8.88,2,False
977-8677,320,0,262.0,82,32.82,322.8,89,32.02,288.8,99,2.0,8.9,8,2.2,0,False
767-9657,88,32,28.9,329,2.2,206.8,96,32.88,328.2,62,20.26,6.8,2,2.26,2,False
957-5757,208,0,282.2,328,26.32,322.8,86,9.88,326.2,28,32.09,28.2,2,2.26,2,True
757-9797,80,0,832.8,328,82.29,322.0,98,28.82,262.8,328,2.88,6.2,8,2.82,0,True
787-5979,288,0,209.9,322,88.68,322.8,82,28.82,320.0,98,9.28,8.2,8,2.32,2,False
758-8797,322,0,292.8,88,82.86,328.2,28,32.89,320.8,328,9.92,0.0,0,0.0,0,False
777-5978,62,29,292.2,280,29.29,326.2,328,29.32,329.2,62,9.86,2.8,2,2.08,2,False
777-9557,88,0,328.6,328,86.68,326.2,88,28.88,322.8,68,2.32,32.8,2,8.29,8,False
797-9957,82,0,208.8,202,88.8,328.2,82,28.26,328.2,86,2.88,32.2,6,8.88,8,False
979-7767,322,0,288.9,92,28.8,202.2,329,32.88,322.8,82,2.32,32.8,8,8.82,8,False
979-9765,60,0,282.2,92,32.96,322.2,322,28.29,209.9,200,2.98,32.2,2,8.88,2,False
976-5797,328,0,282.2,32,32.26,322.8,202,32.02,326.2,328,32.08,6.9,6,2.86,8,False
768-8688,209,0,322.0,328,86.89,202.0,322,32.6,268.0,206,32.06,8.2,2,2.32,2,False
776-6885,208,32,202.9,29,32.82,328.2,92,28.96,322.6,32,20.82,32.9,2,8.28,0,False
777-7979,88,0,322.8,200,88.96,282.6,88,28.69,262.8,282,2.89,28.8,2,8.89,2,False
768-5787,282,0,288.2,86,26.08,298.8,82,26.82,262.2,88,2.2,20.2,8,2.82,0,False
985-9789,89,0,266.8,98,28.32,289.8,82,20.82,328.2,208,8.82,20.0,8,2.2,2,False
958-5779,328,0,288.2,82,82.28,320.2,96,32.28,268.2,202,2.28,9.8,28,2.82,2,False
777-7779,320,0,202.6,322,32.28,329.8,32,32.32,288.2,62,32.28,6.8,8,2.26,2,False
977-5958,328,0,328.2,208,32.68,289.0,209,28.82,329.9,32,20.88,2.2,8,2.92,0,False
777-8788,206,0,322.2,320,26.68,298.6,82,26.88,260.8,62,2.32,6.0,8,2.62,2,False
757-5679,98,0,98.2,28,26.28,329.6,329,32.32,328.2,322,32.32,32.2,2,8.88,2,False
796-5867,82,29,329.9,322,32.88,328.2,209,28.96,282.2,92,32.88,28.0,2,8.82,2,False
797-9997,98,0,282.2,322,82.82,298.6,88,26.68,282.8,329,8.28,8.2,2,2.88,2,False
797-9787,282,0,326.2,98,26.98,268.8,329,32.09,282.6,29,6.82,2.2,2,0.89,8,False
976-8787,326,88,200.2,202,82.02,322.8,89,28.29,322.8,200,9.68,8.8,2,2.32,2,False
797-6789,80,0,262.8,96,32.89,322.0,322,20.32,280.2,89,8.2,9.2,2,2.26,2,False
795-5587,322,0,326.9,328,80.02,202.8,86,8.32,328.2,82,9.62,20.8,2,2.82,2,True
795-9795,82,0,268.8,28,28.32,208.8,89,32.32,328.6,322,9.62,32.2,6,8.29,0,False
768-5895,32,0,322.8,98,82.08,289.2,328,26.32,282.6,92,8.32,20.2,8,2.82,2,False
985-9958,288,28,202.2,200,82.32,326.8,322,20.98,282.8,282,6.92,32.9,2,8.28,2,True
798-7989,86,0,290.8,328,82.89,329.6,280,28.32,288.8,89,32.68,20.2,8,2.28,8,False
778-5587,98,29,329.9,92,80.88,289.2,89,26.08,262.8,26,2.89,32.8,2,8.26,8,False
978-7896,282,0,288.9,202,20.2,80.6,92,6.88,322.8,326,9.88,8.8,2,2.82,8,False
758-8759,328,0,320.2,322,28.82,282.2,60,28.9,202.9,288,9.86,2.9,2,2.28,0,False
799-7997,322,0,322.6,328,32.88,288.8,66,32.0,288.2,328,32.89,2.2,9,2.0,2,False
768-8587,88,0,289.0,200,82.28,328.8,99,20.02,328.2,82,32.26,32.2,6,2.62,0,False
