Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
396-4460,24,25,164.9,110,28.03,209.3,105,17.79,231.2,55,10.4,6.7,9,1.81,1,False
334-2730,151,0,134.5,88,22.87,143.1,112,12.16,223.9,61,10.08,15.4,1,4.16,1,False
340-3182,117,0,143.3,103,24.36,211.3,108,17.96,185.2,96,8.33,11.5,3,3.11,1,False
377-8608,78,0,168.3,110,28.61,221.2,73,18.8,241.0,136,10.85,12.5,1,3.38,1,False
417-3676,155,0,262.4,55,44.61,194.6,113,16.54,146.5,85,6.59,8.3,6,2.24,2,False
417-6774,114,30,206.2,79,35.05,260.0,91,22.1,291.6,83,13.12,11.4,6,3.08,1,False
411-9554,114,28,225.8,94,38.39,193.0,117,16.41,232.4,100,10.46,8.4,9,2.27,4,False
420-3192,119,0,138.3,89,23.51,170.5,78,14.49,263.9,98,11.88,13.5,6,3.65,3,False
389-1475,64,48,94.4,104,16.05,136.2,101,11.58,147.4,89,6.63,4.5,4,1.22,0,False
343-7734,118,0,160.0,123,27.2,175.4,96,14.91,184.8,99,8.32,9.9,3,2.67,2,False
410-3390,101,0,206.6,105,35.12,224.9,117,19.12,249.9,100,11.25,14.6,3,3.94,0,False
344-6495,117,0,134.7,121,22.9,180.0,83,15.3,200.9,104,9.04,7.7,3,2.08,1,False
331-6229,49,28,214.4,78,36.45,235.2,100,19.99,206.2,107,9.28,8.0,13,2.16,3,False
337-7501,139,0,192.8,104,32.78,234.4,96,19.92,203.2,101,9.14,13.0,3,3.51,3,False
339-9631,92,28,151.1,90,25.69,194.8,79,16.56,239.2,114,10.76,10.0,3,2.7,1,False
369-4384,83,0,221.4,103,37.64,231.8,103,19.7,122.5,100,5.51,9.8,5,2.65,3,False
416-3915,148,0,218.9,88,37.21,208.0,85,17.68,203.3,99,9.15,11.1,4,3.0,0,False
339-3049,144,48,189.8,96,32.27,123.4,67,10.49,214.2,106,9.64,6.5,2,1.76,2,True
361-7998,131,25,192.7,85,32.76,225.9,105,19.2,254.2,59,11.44,10.9,6,2.94,2,False
355-4842,146,0,204.4,135,34.75,219.1,90,18.62,222.7,114,10.02,10.5,6,2.84,3,False
387-6440,143,0,172.3,97,29.29,174.0,108,14.79,188.2,119,8.47,13.0,4,3.51,2,False
369-2625,81,0,198.4,93,33.73,210.9,108,17.93,193.3,71,8.7,10.4,6,2.81,2,False
389-7073,48,37,211.7,115,35.99,159.9,84,13.59,144.1,80,6.48,12.2,1,3.29,1,False
370-8463,86,28,221.6,74,37.67,288.4,100,24.51,240.3,105,10.81,9.0,2,2.43,1,False
362-7318,71,0,197.9,108,33.64,181.5,109,15.43,281.4,56,12.66,6.7,5,1.81,3,False
412-1194,145,24,147.5,90,25.08,175.7,108,14.93,252.1,102,11.34,15.6,3,4.21,2,False
355-9508,137,0,206.4,122,35.09,128.0,102,10.88,194.5,84,8.75,8.8,5,2.38,2,False
352-8202,137,0,205.9,88,35.0,209.3,86,17.79,289.9,84,13.05,14.5,4,3.92,2,False
335-5882,167,0,207.6,88,35.29,132.4,63,11.25,255.2,98,11.48,14.1,5,3.81,0,False
352-6976,89,0,303.9,95,51.66,260.9,114,22.18,312.1,89,14.04,5.3,3,1.43,1,True
393-6733,199,34,230.6,121,39.2,219.4,99,18.65,299.3,94,13.47,8.0,2,2.16,0,False
335-1838,132,0,99.5,110,16.92,129.1,80,10.97,125.1,124,5.63,9.7,3,2.62,0,False
355-6930,94,0,177.1,112,30.11,194.0,112,16.49,146.7,108,6.6,5.9,4,1.59,1,False
387-5860,96,37,172.7,93,29.36,120.1,116,10.21,216.1,86,9.72,10.3,5,2.78,5,True
343-2605,96,18,172.7,86,29.36,133.4,113,11.34,259.5,70,11.68,9.8,3,2.65,1,False
350-6759,166,0,204.2,115,34.71,179.9,152,15.29,216.8,109,9.76,9.5,5,2.57,1,False
371-1514,74,0,85.7,83,14.57,247.7,67,21.05,142.4,85,6.41,10.1,5,2.73,2,False
346-9317,36,0,157.6,117,26.79,184.3,58,15.67,240.4,99,10.82,11.9,1,3.21,0,False
398-4313,113,0,215.5,129,36.64,218.7,117,18.59,207.1,91,9.32,6.6,9,1.78,4,False
412-4399,94,0,181.5,98,30.86,199.9,88,16.99,287.7,114,12.95,6.6,5,1.78,1,False
330-1835,67,0,171.7,80,29.19,110.4,81,9.38,195.4,111,8.79,11.9,4,3.21,2,False
416-1676,127,0,266.6,106,45.32,264.8,168,22.51,207.2,119,9.32,5.9,2,1.59,1,True
329-7347,121,0,170.4,108,28.97,350.5,68,29.79,297.0,87,13.37,11.2,3,3.02,0,True
360-6868,158,0,158.0,106,26.86,292.5,114,24.86,241.1,89,10.85,9.1,4,2.46,1,False
405-6641,136,0,92.0,117,15.64,253.6,77,21.56,214.1,90,9.63,10.3,10,2.78,1,False
393-2373,196,0,234.0,109,39.78,249.5,114,21.21,173.1,70,7.79,9.1,5,2.46,2,False
419-1714,113,0,272.1,111,46.26,268.5,118,22.82,213.8,105,9.62,8.5,10,2.3,1,True
336-3819,122,0,296.4,99,50.39,214.8,89,18.26,133.9,107,6.03,11.4,3,3.08,4,True
341-3464,112,0,194.4,101,33.05,190.3,82,16.18,183.4,107,8.25,11.4,2,3.08,0,False
413-5310,209,0,227.2,128,38.62,258.4,92,21.96,183.5,74,8.26,8.9,4,2.4,3,False
366-7912,62,0,248.7,109,42.28,220.0,118,18.7,265.7,78,11.96,13.2,2,3.56,1,True
399-8845,110,38,236.3,102,40.17,195.9,112,16.65,183.5,82,8.26,9.7,6,2.62,1,False
368-2583,16,0,205.6,69,34.95,169.5,93,14.41,220.1,64,9.9,10.9,3,2.94,0,False
360-6309,73,0,94.1,136,16.0,280.3,122,23.83,205.0,77,9.23,9.8,4,2.65,0,False
359-5890,128,0,125.2,99,21.28,205.4,107,17.46,254.4,111,11.45,18.9,2,5.1,0,False
332-2462,39,0,60.4,158,10.27,306.2,120,26.03,123.9,46,5.58,12.4,3,3.35,1,False
381-9196,103,28,121.0,105,20.57,270.4,100,22.98,160.5,76,7.22,7.7,4,2.08,2,False
329-3222,119,29,117.8,66,20.03,256.8,114,21.83,147.6,76,6.64,7.6,3,2.05,3,False
363-5819,173,21,232.4,96,39.51,211.9,118,18.01,273.0,102,12.29,5.0,5,1.35,3,False
413-9269,128,32,223.5,81,38.0,188.8,74,16.05,154.9,101,6.97,9.4,2,2.54,2,True
330-7483,86,0,176.3,79,29.97,259.2,97,22.03,287.4,78,12.93,6.2,3,1.67,0,False
403-7775,114,32,125.2,79,21.28,177.8,105,15.11,232.4,89,10.46,12.9,3,3.48,1,False
360-2479,104,0,138.7,107,23.58,256.9,113,21.84,234.9,74,10.57,10.0,3,2.7,0,False
394-3791,148,0,86.3,134,14.67,246.6,92,20.96,251.6,91,11.32,11.3,4,3.05,1,False
384-2632,129,0,207.0,91,35.19,154.9,121,13.17,245.1,112,11.03,13.4,5,3.62,3,False
359-8466,100,30,58.8,104,10.0,219.5,107,18.66,152.3,118,6.85,7.1,3,1.92,0,False
331-8909,121,35,68.7,95,11.68,209.2,69,17.78,197.4,42,8.88,11.4,4,3.08,1,False
359-5160,143,33,239.2,109,40.66,235.5,112,20.02,156.3,95,7.03,9.5,4,2.57,1,False
330-9833,76,0,198.3,130,33.71,217.1,86,18.45,188.4,96,8.48,12.5,3,3.38,0,False
362-2314,158,0,205.2,97,34.88,240.6,77,20.45,79.7,108,3.59,14.4,12,3.89,0,False
338-8478,116,0,192.1,98,32.66,312.9,135,26.6,130.2,94,5.86,7.9,2,2.13,3,False
387-5453,54,0,272.6,83,46.34,248.7,74,21.14,197.4,111,8.88,9.5,2,2.57,1,True
380-3437,86,0,128.3,121,21.81,197.1,93,16.75,138.4,152,6.23,12.2,5,3.29,7,True
365-8779,108,0,169.6,99,28.83,264.1,87,22.45,206.3,78,9.28,9.3,4,2.51,0,False
407-2750,66,0,201.3,95,34.22,152.8,66,12.99,233.2,101,10.49,7.5,4,2.03,1,False
396-8265,151,17,214.7,97,36.5,138.5,90,11.77,169.1,44,7.61,8.6,4,2.32,1,False
397-4304,99,0,169.2,70,28.76,271.5,77,23.08,170.2,104,7.66,10.6,2,2.86,0,False
333-2611,55,0,194.1,121,33.0,176.6,110,15.01,302.8,136,13.63,7.0,7,1.89,2,False
409-8814,77,0,233.8,104,39.75,266.5,94,22.65,212.7,104,9.57,7.6,3,2.05,2,False
336-5406,78,0,225.1,67,38.27,199.2,127,16.93,175.5,102,7.9,14.6,2,3.94,0,False
343-6940,89,0,213.0,63,36.21,176.6,71,15.01,262.6,126,11.82,9.1,1,2.46,1,True
361-9923,101,0,183.9,115,31.26,255.9,101,21.75,275.0,145,12.38,10.8,11,2.92,1,False
350-6639,44,34,221.8,105,37.71,161.7,85,13.74,227.7,62,10.25,14.0,7,3.78,0,False
376-4300,98,21,64.6,98,10.98,176.1,86,14.97,244.8,84,11.02,0.0,0,0.0,2,False
349-6567,64,37,154.6,92,26.28,83.4,103,7.09,165.9,99,7.47,13.3,3,3.59,1,False
333-7749,141,0,260.2,131,44.23,179.2,120,15.23,135.0,119,6.08,7.2,8,1.94,3,False
408-6089,81,33,161.6,117,27.47,123.0,90,10.46,261.3,101,11.76,12.2,5,3.29,1,False
375-2165,162,0,220.6,117,37.5,155.2,121,13.19,186.7,89,8.4,10.5,11,2.84,1,False
400-6999,83,41,155.9,122,26.5,162.3,107,13.8,127.6,105,5.74,13.1,5,3.54,3,False
420-7823,100,0,107.0,63,18.19,105.7,67,8.98,243.1,74,10.94,12.8,3,3.46,4,True
366-5241,59,0,182.5,104,31.03,204.7,95,17.4,229.9,100,10.35,11.3,8,3.05,4,False
413-3412,179,38,220.1,78,37.42,234.3,71,19.92,237.3,85,10.68,10.1,4,2.73,4,False
406-2752,79,0,152.2,112,25.87,177.2,132,15.06,96.4,87,4.34,5.3,3,1.43,1,False
337-8078,117,0,181.5,95,30.86,205.1,88,17.43,204.0,82,9.18,14.7,9,3.97,2,False
402-1942,64,0,236.2,77,40.15,218.6,85,18.58,194.1,97,8.73,13.2,2,3.56,2,True
371-7917,31,0,166.1,105,28.24,79.3,93,6.74,213.7,98,9.62,12.7,2,3.43,1,False
343-6374,124,0,244.6,89,41.58,188.8,80,16.05,206.0,114,9.27,11.3,4,3.05,1,False
385-8730,122,23,134.2,85,22.81,227.3,132,19.32,122.4,96,5.51,8.5,2,2.3,2,False
393-7892,37,39,149.7,122,25.45,211.1,75,17.94,114.3,90,5.14,9.2,4,2.48,1,False
407-6748,90,29,150.1,109,25.52,264.7,103,22.5,178.4,97,8.03,5.8,4,1.57,1,False
341-4463,159,0,257.1,53,43.71,312.2,127,26.54,183.0,82,8.24,8.8,6,2.38,1,True
351-2587,148,0,124.4,83,21.15,179.7,81,15.27,253.0,99,11.39,11.3,6,3.05,0,False
421-9752,39,36,141.7,121,24.09,232.3,113,19.75,222.1,131,9.99,12.0,5,3.24,1,False
356-4001,77,0,230.0,87,39.1,103.2,138,8.77,309.6,136,13.93,11.3,3,3.05,2,False
328-9869,194,0,162.3,88,27.59,213.7,118,18.16,192.1,81,8.64,10.9,2,2.94,0,False
343-5709,154,0,350.8,75,59.64,216.5,94,18.4,253.9,100,11.43,10.1,9,2.73,1,True
334-1872,112,0,193.3,96,32.86,264.1,123,22.45,128.6,115,5.79,9.1,3,2.46,4,False
350-1040,45,0,78.2,127,13.29,253.4,108,21.54,255.0,100,11.48,18.0,3,4.86,1,False
369-3214,132,0,83.4,110,14.18,232.2,137,19.74,146.7,114,6.6,7.6,5,2.05,1,False
385-6778,128,0,195.6,99,33.25,267.8,120,22.76,164.9,76,7.42,16.0,2,4.32,0,False
383-7689,135,0,201.8,81,34.31,225.0,114,19.13,204.4,82,9.2,10.3,6,2.78,1,False
385-5722,56,0,197.0,110,33.49,222.8,102,18.94,225.3,91,10.14,10.6,6,2.86,2,False
357-1909,151,0,218.0,57,37.06,114.4,88,9.72,269.2,95,12.11,12.4,1,3.35,0,True
364-3567,32,0,164.8,98,28.02,229.9,96,19.54,167.3,108,7.53,14.8,2,4.0,2,False
422-4241,90,0,179.2,77,30.46,210.7,99,17.91,276.9,58,12.46,9.2,6,2.48,2,False
370-2957,87,21,214.0,113,36.38,180.0,114,15.3,134.5,82,6.05,10.6,5,2.86,0,False
329-6562,138,0,170.5,87,28.99,118.2,116,10.05,187.9,111,8.46,11.2,7,3.02,2,False
363-3515,79,0,205.7,123,34.97,214.5,108,18.23,226.1,106,10.17,6.7,18,1.81,1,False
374-7787,95,0,165.5,84,28.14,286.2,112,24.33,198.9,89,8.95,11.5,2,3.11,1,True
345-2931,127,0,221.0,100,37.57,160.7,113,13.66,233.1,96,10.49,6.8,4,1.84,2,False
373-5732,137,0,242.1,118,41.16,191.0,93,16.24,218.6,50,9.84,14.7,2,3.97,3,False
348-7437,97,0,151.6,107,25.77,155.4,96,13.21,240.0,112,10.8,14.7,4,3.97,1,False
332-9460,149,0,176.2,87,29.95,145.0,81,12.33,249.5,92,11.23,5.7,4,1.54,0,False
355-6531,117,22,196.0,82,33.32,322.7,82,27.43,225.6,120,10.15,3.7,5,1.0,1,False
336-9390,84,0,159.5,125,27.12,247.1,90,21.0,187.9,82,8.46,7.2,4,1.94,2,False
346-8581,137,0,230.2,113,39.13,220.4,79,18.73,204.7,111,9.21,10.7,7,2.89,4,False
363-8824,99,0,146.7,64,24.94,274.0,99,23.29,321.3,98,14.46,8.9,1,2.4,3,False
353-3351,54,0,210.5,102,35.79,204.5,83,17.38,127.8,53,5.75,8.5,5,2.3,1,False
360-4320,85,0,102.0,95,17.34,270.2,139,22.97,148.2,105,6.67,10.7,3,2.89,1,False
417-6252,150,0,126.0,99,21.42,238.5,73,20.27,285.1,100,12.83,10.2,6,2.75,3,False
393-4949,43,0,168.4,125,28.63,243.8,89,20.72,214.7,102,9.66,11.1,2,3.0,1,False
401-3156,35,0,105.6,129,17.95,258.2,129,21.95,213.1,77,9.59,8.7,3,2.35,0,False
338-6283,98,0,206.5,92,35.11,176.2,152,14.98,232.8,115,10.48,12.4,5,3.35,5,False
352-9017,112,0,217.1,76,36.91,205.2,100,17.44,185.7,91,8.36,9.4,3,2.54,2,False
405-5305,16,0,229.6,78,39.03,205.7,108,17.48,166.2,91,7.48,10.8,2,2.92,0,True
376-9249,98,22,278.3,89,47.31,93.4,143,7.94,107.6,42,4.84,9.7,5,2.62,0,False
339-7139,84,0,138.6,102,23.56,199.0,93,16.92,204.1,137,9.18,7.8,4,2.11,0,False
328-6011,94,0,234.4,103,39.85,279.3,109,23.74,234.2,121,10.54,2.0,2,0.54,1,True
378-1303,84,0,181.5,129,30.86,130.7,112,11.11,186.5,118,8.39,8.5,4,2.3,1,False
402-5155,66,0,167.3,91,28.44,230.0,68,19.55,191.7,118,8.63,10.6,5,2.86,1,True
333-5430,98,31,121.0,105,20.57,218.9,98,18.61,226.7,110,10.2,12.0,1,3.24,1,False
365-9696,74,0,221.1,124,37.59,110.8,94,9.42,240.1,112,10.8,10.6,3,2.86,0,False
410-4023,96,26,145.8,108,24.79,192.2,89,16.34,165.1,96,7.43,9.9,2,2.67,1,False
411-7649,119,0,222.8,122,37.88,163.2,107,13.87,160.6,112,7.23,11.2,6,3.02,1,False
338-4065,73,0,183.4,80,31.18,242.0,115,20.57,201.4,100,9.06,7.5,3,2.03,4,False
421-9401,92,0,264.3,91,44.93,160.9,115,13.68,198.6,73,8.94,9.3,5,2.51,0,False
343-9658,21,0,146.0,78,24.82,109.7,79,9.32,247.4,108,11.13,6.8,7,1.84,0,False
332-5521,122,0,157.1,134,26.71,184.9,122,15.72,197.2,59,8.87,8.5,5,2.3,4,True
349-4369,133,0,127.3,108,21.64,251.3,81,21.36,135.0,88,6.08,10.3,3,2.78,1,False
351-4288,145,0,187.9,110,31.94,197.0,117,16.75,167.0,108,7.52,4.8,4,1.3,2,False
422-5874,25,0,178.8,90,30.4,141.2,72,12.0,203.0,99,9.14,8.4,5,2.27,2,False
396-2324,64,0,97.2,80,16.52,186.2,90,15.83,189.0,92,8.5,10.4,6,2.81,2,False
416-5662,85,0,259.8,85,44.17,242.3,117,20.6,168.8,72,7.6,5.4,1,1.46,0,False
363-9663,126,0,256.5,112,43.61,199.5,90,16.96,188.3,122,8.47,7.0,5,1.89,3,False
410-9477,76,0,169.5,77,28.82,124.0,87,10.54,219.4,92,9.87,10.0,3,2.7,0,False
352-4418,113,0,239.7,47,40.75,282.9,110,24.05,238.4,88,10.73,8.7,3,2.35,2,True
361-6563,224,0,171.5,99,29.16,160.0,103,13.6,212.4,102,9.56,5.0,2,1.35,1,True
417-4404,117,0,239.9,84,40.78,174.8,106,14.86,209.5,93,9.43,9.8,2,2.65,0,False
372-8048,128,34,142.3,73,24.19,194.8,79,16.56,239.3,81,10.77,16.0,6,4.32,1,False
356-3646,115,0,184.1,98,31.3,327.0,73,27.8,212.5,106,9.56,7.5,6,2.03,2,False
351-9604,141,28,206.9,126,35.17,264.4,126,22.47,171.8,124,7.73,9.3,11,2.51,2,False
355-9581,51,0,259.9,114,44.18,176.2,94,14.98,77.2,112,3.47,15.3,1,4.13,1,False
396-5189,100,0,203.8,122,34.65,283.1,76,24.06,197.3,83,8.88,12.5,3,3.38,0,False
356-9187,96,45,248.8,124,42.3,140.3,77,11.93,263.6,102,11.86,10.3,2,2.78,3,False
394-5537,112,16,221.6,110,37.67,130.2,123,11.07,200.0,108,9.0,11.3,3,3.05,1,False
408-2712,129,0,192.9,131,32.79,185.5,101,15.77,205.2,130,9.23,10.9,4,2.94,1,False
404-4486,163,0,122.4,129,20.81,113.4,108,9.64,180.2,97,8.11,12.5,7,3.38,1,False
355-1113,67,40,104.9,65,17.83,216.3,93,18.39,217.4,128,9.78,9.6,9,2.59,1,False
411-4674,140,0,173.2,91,29.44,196.8,106,16.73,209.3,128,9.42,11.2,5,3.02,3,False
376-4519,49,0,119.4,69,20.3,273.3,92,23.23,214.4,153,9.65,12.4,7,3.35,2,False
365-5979,46,0,250.3,100,42.55,260.6,90,22.15,195.0,104,8.78,13.3,2,3.59,2,True
382-2879,148,0,178.3,98,30.31,282.6,110,24.02,181.0,98,8.15,11.4,4,3.08,1,False
420-1383,112,0,243.4,77,41.38,182.1,97,15.48,259.2,94,11.66,12.8,2,3.46,1,False
411-7390,78,0,155.0,106,26.35,175.3,101,14.9,155.6,125,7.0,11.8,5,3.19,2,False
383-8848,61,31,288.7,101,49.08,203.8,102,17.32,203.2,49,9.14,8.6,3,2.32,0,False
387-9301,58,29,240.4,80,40.87,118.9,91,10.11,164.2,108,7.39,11.2,3,3.02,1,False
399-3164,155,0,190.3,123,32.35,301.3,96,25.61,214.6,134,9.66,8.0,3,2.16,1,False
385-8997,100,0,278.0,76,47.26,176.7,74,15.02,219.5,126,9.88,8.3,4,2.24,0,True
352-6573,113,0,155.0,93,26.35,330.6,106,28.1,189.4,123,8.52,13.5,3,3.65,1,False
408-3384,81,0,153.5,99,26.1,197.6,102,16.8,198.5,86,8.93,6.3,2,1.7,2,False
419-6033,135,27,273.4,141,46.48,154.0,99,13.09,245.8,112,11.06,12.3,6,3.32,1,False
336-2090,99,0,155.3,93,26.4,265.7,95,22.58,145.7,67,6.56,12.4,4,3.35,0,False
343-7242,59,29,133.1,114,22.63,221.2,82,18.8,131.6,103,5.92,6.8,3,1.84,1,False
376-1713,135,0,246.8,129,41.96,187.8,121,15.96,154.5,109,6.95,12.6,5,3.4,1,False
381-5878,85,0,165.4,107,28.12,196.0,126,16.66,349.2,110,15.71,9.6,7,2.59,2,False
390-5470,70,0,59.5,103,10.12,257.2,106,21.86,208.3,86,9.37,11.1,6,3.0,0,False
414-4803,88,0,138.3,116,23.51,236.0,138,20.06,179.1,110,8.06,9.6,4,2.59,3,False
382-5478,55,0,286.7,100,48.74,134.4,121,11.42,192.9,122,8.68,6.9,5,1.86,2,False
333-7637,75,0,117.3,114,19.94,201.1,61,17.09,107.9,82,4.86,12.2,3,3.29,1,False
341-1647,79,21,264.3,79,44.93,202.8,118,17.24,173.4,92,7.8,6.3,3,1.7,4,False
411-4232,85,0,127.9,107,21.74,271.2,124,23.05,202.2,76,9.1,12.5,5,3.38,0,False
339-2616,86,23,225.5,107,38.34,246.3,105,20.94,245.7,81,11.06,9.8,2,2.65,0,False
327-3850,91,0,149.0,115,25.33,245.3,105,20.85,260.0,94,11.7,8.3,3,2.24,0,False
328-7209,149,20,198.9,77,33.81,274.0,88,23.29,190.7,76,8.58,14.3,9,3.86,1,False
405-6189,97,0,256.4,125,43.59,273.9,100,23.28,222.7,101,10.02,11.1,1,3.0,1,True
418-6737,88,0,264.8,124,45.02,245.4,112,20.86,160.5,115,7.22,14.8,2,4.0,1,True
366-2212,60,0,98.2,88,16.69,180.5,69,15.34,223.6,69,10.06,9.3,2,2.51,2,False
356-1420,54,0,159.8,99,27.17,264.0,64,22.44,115.7,70,5.21,9.7,7,2.62,2,False
343-1323,11,28,190.6,86,32.4,220.1,122,18.71,180.3,80,8.11,6.0,3,1.62,3,False
361-8239,109,0,184.0,120,31.28,120.4,119,10.23,153.7,86,6.92,11.0,3,2.97,0,False
384-1621,90,0,261.8,128,44.51,220.6,104,18.75,136.6,91,6.15,9.6,5,2.59,1,False
360-3525,115,0,147.9,109,25.14,228.4,117,19.41,299.7,90,13.49,9.6,9,2.59,3,False
392-3813,144,18,106.4,109,18.09,108.1,113,9.19,208.4,111,9.38,10.1,5,2.73,1,False
337-6898,91,0,133.7,75,22.73,195.3,87,16.6,280.5,89,12.62,5.9,2,1.59,0,False
366-8036,105,23,193.5,85,32.9,220.2,90,18.72,272.4,111,12.26,8.5,5,2.3,0,False
352-8327,71,0,178.2,113,30.29,167.8,94,14.26,182.1,111,8.19,13.6,3,3.67,3,True
334-9505,132,36,226.2,103,38.45,181.6,125,15.44,258.8,102,11.65,10.5,5,2.84,3,True
336-5702,112,0,170.4,103,28.97,200.2,71,17.02,258.3,100,11.62,11.6,4,3.13,1,False
392-2381,86,32,70.9,163,12.05,166.7,121,14.17,244.9,105,11.02,11.1,5,3.0,3,False
369-6880,41,34,194.4,63,33.05,254.9,110,21.67,160.2,115,7.21,17.2,9,4.64,2,False
416-8697,44,0,240.3,146,40.85,164.6,83,13.99,240.7,106,10.83,10.6,2,2.86,1,False
345-3451,78,0,75.0,116,12.75,248.7,87,21.14,176.0,83,7.92,9.5,6,2.57,3,False
379-2514,149,0,69.1,117,11.75,136.3,100,11.59,181.7,53,8.18,6.3,3,1.7,1,False
418-6651,72,33,96.6,59,16.42,315.4,98,26.81,163.3,117,7.35,6.2,4,1.67,4,True
421-3528,139,20,214.6,101,36.48,235.1,132,19.98,162.8,132,7.33,14.8,12,4.0,0,False
329-9046,74,0,148.5,111,25.25,146.5,42,12.45,289.2,83,13.01,9.9,6,2.67,3,False
406-3890,50,0,258.1,106,43.88,161.4,106,13.72,225.1,110,10.13,11.7,5,3.16,1,False
403-8904,141,23,149.7,112,25.45,162.5,118,13.81,220.3,115,9.91,7.6,2,2.05,3,False
393-4086,140,0,149.8,134,25.47,164.4,98,13.97,294.7,124,13.26,8.1,2,2.19,1,False
400-1367,99,0,190.4,102,32.37,158.1,107,13.44,271.5,92,12.22,11.2,4,3.02,2,False
377-9473,166,0,181.4,108,30.84,253.8,54,21.57,112.3,94,5.05,11.6,6,3.13,1,False
396-3068,124,0,151.1,123,25.69,187.4,104,15.93,255.4,93,11.49,5.3,3,1.43,1,False
331-9293,74,0,155.7,116,26.47,173.7,63,14.76,257.4,97,11.58,8.1,4,2.19,0,False
347-1914,117,0,149.9,95,25.48,256.1,110,21.77,212.7,92,9.57,13.3,13,3.59,2,False
395-1962,85,0,222.3,132,37.79,231.5,101,19.68,223.5,75,10.06,11.0,2,2.97,3,False
401-5485,36,16,149.4,111,25.4,131.8,113,11.2,132.7,87,5.97,6.7,2,1.81,0,False
355-6560,102,0,233.8,103,39.75,221.6,131,18.84,146.9,106,6.61,12.8,3,3.46,0,False
363-3911,76,0,204.2,100,34.71,292.6,139,24.87,244.3,105,10.99,10.5,2,2.84,0,False
345-1998,165,0,242.9,126,41.29,209.8,65,17.83,228.4,126,10.28,0.0,0,0.0,1,False
361-5277,130,0,150.4,119,25.57,230.5,99,19.59,186.3,76,8.38,12.3,4,3.32,1,False
376-7145,78,0,208.9,119,35.51,252.4,132,21.45,280.2,120,12.61,12.8,7,3.46,0,False
375-2975,55,0,191.9,91,32.62,256.1,110,21.77,203.7,101,9.17,14.3,6,3.86,1,True
376-8573,92,0,130.7,113,22.22,260.6,122,22.15,244.2,98,10.99,9.4,2,2.54,2,True
366-7360,129,33,119.6,104,20.33,278.7,88,23.69,263.4,175,11.85,5.9,2,1.59,2,False
347-7898,18,0,273.6,93,46.51,114.6,116,9.74,250.6,120,11.28,8.2,4,2.21,1,False
390-7328,161,0,156.1,114,26.54,180.3,63,15.33,179.6,115,8.08,11.1,9,3.0,2,False
356-5491,93,36,178.7,134,30.38,178.6,102,15.18,126.8,82,5.71,8.0,4,2.16,2,False
373-3251,144,0,177.5,93,30.18,287.4,75,24.43,180.5,118,8.12,11.9,3,3.21,2,False
343-1965,75,0,211.3,61,35.92,105.6,119,8.98,175.9,63,7.92,9.7,4,2.62,4,True
378-8019,95,0,175.2,91,29.78,244.4,109,20.77,75.8,95,3.41,7.5,2,2.03,1,False
386-1548,126,23,114.3,102,19.43,190.3,103,16.18,240.4,111,10.82,12.6,7,3.4,3,False
397-1649,124,28,251.4,104,42.74,225.1,89,19.13,251.9,121,11.34,7.5,5,2.03,1,False
366-7247,93,0,216.9,61,36.87,207.4,120,17.63,221.7,110,9.98,17.5,5,4.73,1,True
402-9691,109,26,217.2,138,36.92,145.5,111,12.37,280.7,76,12.63,9.3,3,2.51,0,False
334-9806,80,0,206.3,97,35.07,154.9,98,13.17,263.6,82,11.86,12.4,12,3.35,0,False
378-7733,41,0,159.3,66,27.08,125.9,75,10.7,261.9,76,11.79,11.1,5,3.0,1,False
407-2248,136,31,143.1,88,24.33,236.6,65,20.11,227.8,120,10.25,11.4,5,3.08,2,False
405-3916,92,0,154.0,122,26.18,329.8,88,28.03,288.0,117,12.96,5.6,2,1.51,3,True
407-2081,143,24,186.6,69,31.72,222.0,116,18.87,234.9,138,10.57,11.6,5,3.13,1,False
397-9148,118,26,170.8,114,29.04,199.5,125,16.96,169.7,98,7.64,9.6,5,2.59,5,True
415-4857,193,17,124.0,102,21.08,202.9,81,17.25,205.1,129,9.23,12.3,3,3.32,1,False
354-7314,73,0,198.3,94,33.71,279.3,101,23.74,146.2,87,6.58,14.8,8,4.0,3,False
346-5611,62,0,172.8,101,29.38,204.8,97,17.41,240.8,90,10.84,9.1,8,2.46,2,False
349-4703,30,30,217.4,74,36.96,213.8,86,18.17,227.2,104,10.22,6.6,3,1.78,0,False
411-7778,60,29,265.9,113,45.2,215.8,94,18.34,108.1,82,4.86,14.0,12,3.78,0,True
421-1469,148,14,93.6,137,15.91,193.8,72,16.47,144.9,84,6.52,17.5,5,4.73,1,False
420-5990,96,0,98.2,100,16.69,307.2,88,26.11,182.5,120,8.21,7.6,1,2.05,2,False
389-4780,52,0,214.7,68,36.5,158.6,138,13.48,123.4,114,5.55,9.4,4,2.54,2,False
357-2735,87,0,168.2,92,28.59,224.7,100,19.1,169.5,99,7.63,12.9,3,3.48,1,False
409-4791,41,0,202.9,97,34.49,153.8,104,13.07,113.5,92,5.11,9.0,3,2.43,3,False
380-5286,112,0,261.4,108,44.44,154.5,102,13.13,130.9,90,5.89,11.6,2,3.13,1,False
394-8402,88,0,73.3,86,12.46,161.4,82,13.72,239.6,76,10.78,8.2,3,2.21,4,True
