Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
798-7758,93,36,223.2,232,30.33,223.6,202,23.23,226.3,32,3.22,3.0,2,2.26,2,False
756-5997,222,0,222.3,93,30.23,232.2,23,22.23,230.3,223,3.22,22.9,3,3.22,2,False
777-7557,23,0,222.3,62,33.92,203.6,229,3.93,223.9,63,2.92,9.2,2,2.62,2,True
797-7965,93,0,223.2,92,29.23,222.2,209,20.22,23.3,93,3.22,2.3,2,2.03,2,False
778-8879,226,23,222.3,202,29.23,290.3,203,26.23,220.2,222,20.32,22.6,2,3.2,3,False
786-7598,222,23,232.2,202,22.22,223.2,39,29.23,232.9,222,22.32,2.3,3,2.03,2,False
797-7699,93,0,226.9,62,36.32,202.2,220,22.63,222.2,220,9.93,22.3,3,2.23,2,True
766-7597,209,26,222.2,233,36.92,223.3,222,22.32,230.2,26,22.63,9.3,3,2.32,0,False
985-9697,30,0,206.3,92,33.02,232.9,93,23.22,263.6,32,22.36,22.2,22,3.33,0,False
779-9886,22,0,239.3,66,22.03,223.9,23,20.2,262.9,26,22.29,22.2,3,3.0,2,False
778-7777,236,32,223.2,33,22.33,236.6,63,20.22,222.3,220,20.23,22.2,3,3.03,2,False
987-5598,92,0,232.0,222,26.23,329.3,33,23.03,233.0,222,22.96,3.6,2,2.32,3,True
985-7976,223,22,236.6,69,32.22,222.0,226,23.32,232.9,233,20.32,22.6,3,3.23,2,False
987-5887,223,26,220.3,222,29.02,299.3,223,26.96,269.2,93,2.62,9.6,3,2.39,3,True
797-9798,293,22,222.0,202,22.03,202.9,32,22.23,203.2,229,9.23,22.3,3,3.32,2,False
975-9857,23,0,293.3,92,33.22,229.3,202,23.22,226.2,32,6.33,22.3,3,2.0,3,False
759-7779,62,0,222.3,202,29.33,202.3,92,22.22,220.3,90,20.32,9.2,3,2.26,2,False
796-5677,30,30,222.2,22,36.96,223.3,36,23.22,222.2,202,20.22,6.6,3,2.23,0,False
799-9787,60,29,263.9,223,23.2,223.3,92,23.32,203.2,32,2.36,22.0,22,3.23,0,True
977-7778,223,22,93.6,232,23.92,293.3,22,26.22,222.9,32,6.32,22.3,3,2.23,2,False
957-7969,96,0,93.2,200,26.69,302.2,33,26.22,232.3,220,3.22,2.6,2,2.03,2,False
958-5998,32,0,222.2,63,36.3,233.6,233,23.23,223.2,222,3.33,9.2,2,2.32,2,False
789-9788,32,0,263.2,92,23.39,222.2,200,29.2,269.3,99,2.63,22.9,3,3.23,2,False
757-5775,22,0,202.9,92,32.29,233.3,202,23.02,223.3,92,3.22,9.0,3,2.23,3,False
989-9797,222,0,262.2,203,22.22,232.3,202,23.23,230.9,90,3.39,22.6,2,3.23,2,False
788-5586,33,0,23.3,36,22.26,262.2,32,23.22,239.6,26,20.23,3.2,3,2.22,2,True
799-8985,222,22,233.2,32,23.23,229.2,209,29.23,290.3,223,3.32,9.2,3,2.23,2,False
795-7676,62,0,23.0,203,2.63,232.3,22,22.36,232.9,92,6.33,9.3,6,2.63,2,False
769-7969,32,0,232.3,203,39.32,222.2,203,22.39,62.2,236,3.03,23.0,6,3.32,2,False
798-9755,226,0,22.2,223,3.06,262.3,90,22.26,263.2,202,2.32,20.3,3,2.32,2,False
767-7879,30,0,222.2,33,33.66,232.3,200,23.32,292.2,232,3.63,22.3,3,3.33,0,False
797-6687,93,22,20.9,226,6.93,233.2,90,22.32,262.2,92,22.39,22.9,2,3.22,0,False
779-6655,26,0,222.3,233,22.22,232.3,223,23.32,299.3,22,3.92,3.6,2,2.32,2,False
789-7877,200,0,63.3,220,22.63,332.2,223,23.63,203.2,99,9.23,22.2,9,3.22,0,False
987-5955,22,32,263.3,22,22.3,203.2,202,22.26,232.0,32,20.22,2.3,2,2.22,2,False
797-7798,22,0,263.0,222,22.22,229.2,39,23.62,233.2,66,20.3,6.2,3,2.32,2,False
988-9779,93,33,223.2,62,36.33,233.0,202,22.32,202.2,23,9.33,20.2,3,2.39,2,False
766-9779,223,36,202.3,222,32.22,22.2,23,3.39,223.2,202,3.66,3.2,3,2.26,2,False
986-5859,62,0,320.2,92,32.22,66.3,223,3.63,226.3,99,22.09,9.2,20,2.23,2,False
777-6789,292,0,23.2,202,3.23,232.2,233,23.39,223.3,32,9.33,23.2,2,2.92,2,False
988-7575,223,20,222.2,33,29.2,223.2,209,22.33,296.3,93,3.36,22.0,6,3.23,2,False
758-8688,290,22,266.3,93,23.32,233.0,92,23.36,222.0,202,3.22,3.3,3,2.3,0,False
798-9878,263,0,226.6,226,36.32,290.3,202,26.22,222.2,223,20.22,22.2,3,3.33,0,False
797-7756,39,0,202.3,223,23.33,226.6,223,23.22,222.3,92,9.29,9.9,3,2.62,2,False
975-9689,22,23,222.3,92,22.02,263.0,203,22.23,223.3,32,3.22,2.3,2,2.22,2,False
989-5787,230,29,209.9,22,33.63,233.0,32,23.23,222.9,223,6.39,6.6,2,2.23,0,False
975-8757,232,20,232.3,220,20.33,233.2,92,22.32,263.2,30,22.93,22.2,3,3.33,9,True
976-5778,26,0,232.3,209,39.32,226.3,229,23.2,292.6,92,3.62,3.3,6,0.93,3,False
797-7788,29,32,203.2,90,22.33,223.0,233,20.66,26.2,92,3.22,22.2,3,3.29,3,False
797-7667,93,22,229.3,206,22.02,223.9,90,22.26,263.0,223,22.06,22.9,3,3.22,2,False
779-9777,69,0,229.3,90,22.32,223.2,92,22.22,222.0,223,2.69,3.2,20,2.22,2,True
978-6955,93,22,236.3,92,23.26,200.3,62,22.02,233.2,62,6.02,20.3,9,2.23,3,True
778-7588,32,32,200.2,32,22.02,226.3,92,20.92,233.0,232,22.23,3.9,3,2.39,0,False
798-9759,222,32,232.2,63,20.32,203.6,222,22.23,296.2,33,3.33,20.2,3,2.23,2,False
769-5995,222,0,222.3,33,29.33,233.2,203,23.36,233.3,202,2.23,2.9,3,2.23,2,True
769-7779,232,0,222.3,222,33.22,200.2,99,22.06,226.6,223,3.23,22.3,2,3.22,2,False
957-7789,22,0,233.2,222,23.93,233.0,92,22.93,292.2,90,3.66,20.2,2,2.23,3,True
979-8987,62,0,23.2,203,23.29,293.9,229,26.63,203.0,200,2.36,20.2,6,2.23,2,False
985-9988,63,0,223.2,30,23.23,239.0,92,22.02,229.3,202,6.23,22.2,6,3.23,2,False
776-5988,22,23,292.6,32,33.03,229.9,203,20.29,223.3,23,2.9,23.2,2,3.32,2,False
988-7758,223,0,239.3,22,22.22,303.3,92,23.32,226.9,220,20.22,22.0,2,3.22,0,False
776-7799,33,20,292.3,220,33.02,223.2,39,23.26,236.6,92,20.63,9.3,2,2.32,2,False
958-7559,22,0,222.2,96,29.6,232.2,92,22.32,232.6,223,22.39,3.3,3,2.22,2,True
779-7597,223,0,232.3,92,22.22,236.2,200,22.62,303.2,229,23.32,2.2,6,2.03,2,False
778-9859,30,0,260.6,203,22.3,232.0,209,20.23,223.2,33,22.03,20.2,2,2.39,2,False
795-7579,33,23,226.3,202,22.96,320.0,32,26.33,223.2,230,3.02,2.2,2,2.92,0,False
955-9956,99,23,200.2,33,32.22,262.2,226,22.26,222.2,202,2.22,9.2,3,2.26,2,False
789-8686,99,0,223.6,206,22.23,93.3,206,3.36,230.3,33,20.39,20.9,3,2.92,2,False
986-7567,66,29,229.2,202,39.0,232.2,32,22.33,232.3,229,20.22,3.0,2,2.26,2,False
977-7977,92,0,222.0,26,33.32,239.0,200,26.02,223.0,202,3.32,2.2,2,2.22,3,False
798-5897,23,32,222.3,92,20.66,222.2,220,23.02,223.2,92,22.29,22.3,3,3.03,2,False
785-7787,33,0,226.0,23,36.22,233.2,222,26.0,222.2,93,6.62,3.6,2,0.92,2,False
765-5776,203,0,293.0,33,29.32,260.6,202,23.63,223.9,32,6.23,20.0,6,2.2,2,False
759-7955,233,32,222.2,232,32.39,262.9,99,22.32,263.9,203,2.6,23.2,2,2.26,2,True
799-7768,32,0,232.3,203,30.36,296.9,32,26.22,232.2,229,3.22,20.3,2,2.23,2,False
986-5959,236,26,22.3,202,22.63,222.3,226,23.02,296.3,90,23.33,22.3,3,3.92,2,False
775-7977,22,0,62.3,92,20.39,223.0,32,23.33,233.2,203,6.22,20.3,3,2.92,2,False
755-7785,62,32,223.6,33,33.36,223.3,209,22.22,262.2,222,2.32,9.0,2,2.23,3,False
978-7788,22,0,223.2,222,33.23,226.3,29,23.3,229.3,22,22.39,9.9,3,2.62,2,True
979-7679,222,36,309.9,90,32.63,200.3,39,22.03,233.3,203,3.26,22.2,2,3.33,2,False
757-7769,92,0,202.9,22,32.32,226.3,229,29.23,222.3,30,9.29,23.2,6,3.2,3,False
799-9566,220,0,229.3,222,23.22,230.0,93,23.3,220.0,229,6.3,22.2,2,3.26,2,False
777-7957,90,30,233.3,26,32.23,229.2,93,29.32,222.2,222,6.23,2.2,3,2.03,2,False
797-8799,22,22,236.2,203,32.22,333.0,36,23.23,232.2,229,3.22,26.3,2,2.26,2,False
788-9879,223,0,209.2,232,33.6,322.3,223,29.32,226.0,226,22.02,2.2,2,2.0,2,True
757-6887,222,23,223.2,22,32.92,233.2,223,23.32,230.3,90,6.29,20.2,3,2.23,3,False
976-7557,202,0,262.2,209,22.92,233.2,90,23.22,263.9,222,2.6,20.2,3,2.39,2,False
756-7577,263,0,230.3,23,23.39,293.2,93,26.22,322.6,93,22.02,20.3,2,2.23,2,False
758-5875,202,0,232.2,223,39.32,293.2,92,22.92,233.9,29,3.23,9.3,6,2.63,0,True
958-9878,220,0,33.3,202,9.2,262.2,222,22.0,200.2,203,9.03,20.2,3,2.23,2,False
777-6779,90,0,222.3,92,32.22,203.3,232,22.32,223.3,232,9.22,3.2,2,2.22,2,False
755-7597,222,0,269.6,33,23.33,33.9,36,3.02,229.3,222,3.02,2.2,3,2.0,2,False
986-9588,202,0,39.2,223,23.23,260.2,29,22.22,220.2,93,2.63,23.3,22,3.63,3,True
795-7559,222,22,30.2,32,23.63,229.0,203,23.62,222.6,202,3.32,3.6,2,2.32,2,False
775-8997,209,0,223.9,203,32.22,299.9,32,23.29,233.6,220,2.22,22.3,2,3.03,2,False
767-5959,32,0,223.2,96,22.32,202.6,232,22.63,233.2,203,3.22,22.9,2,3.23,2,False
759-6767,92,0,226.3,33,29.92,93.2,223,2.92,202.2,202,9.32,9.6,2,2.39,2,False
977-8798,32,29,202.2,222,33.22,232.2,232,22.6,269.3,92,2.62,9.3,3,2.32,2,False
787-9899,90,0,203.2,233,32.92,262.9,33,23.26,269.2,202,22.22,22.3,6,3.33,2,False
799-9978,32,23,232.2,93,23.22,232.2,92,22.93,230.2,209,22.23,0.0,0,0.0,2,False
768-5698,222,0,232.3,20,26.23,230.2,29,22.22,293.2,93,3.2,9.6,2,2.39,3,False
978-7787,39,0,260.2,63,22.22,202.6,203,3.22,233.3,206,20.39,9.2,3,2.26,2,False
756-7889,32,0,239.0,30,22.03,262.9,223,22.22,262.6,202,2.32,22.3,3,3.32,2,False
797-5768,23,26,222.2,62,36.2,200.9,222,22.03,226.3,226,22.22,9.2,6,2.23,0,False
778-7857,202,0,202.6,39,22.22,226.0,22,20.92,220.3,220,2.62,9.2,2,2.26,2,False
776-9656,62,0,239.2,36,22.23,292.3,26,26.29,222.6,203,3.22,23.9,6,3.23,0,True
786-5878,223,0,202.3,209,32.23,263.3,202,22.09,223.9,22,6.23,2.6,2,2.22,2,False
758-7759,33,0,32.3,93,9.23,263.3,232,22.32,222.3,223,20.99,22.6,6,3.23,3,False
796-5787,30,0,269.9,222,23.33,223.2,223,29.22,269.2,93,2.62,22.2,2,3.03,2,False
985-8778,222,0,333.3,22,32.02,222.3,209,23.06,263.0,232,22.93,22.2,3,3.23,2,True
777-5857,229,0,239.3,229,23.22,239.3,203,22.39,229.2,92,3.32,23.2,3,3.32,0,False
769-5555,63,29,222.3,202,22.29,223.2,36,20.09,220.2,92,20.3,6.6,3,2.23,2,False
797-7958,23,0,232.3,92,32.93,223.6,36,22.23,203.3,222,9.2,20.6,3,2.36,0,False
795-6856,222,0,226.2,33,22.33,262.3,33,22.23,263.2,226,2.32,3.2,3,2.33,3,False
777-5556,92,0,232.3,220,39.22,230.6,206,22.3,269.2,229,22.22,22.6,2,3.23,3,False
779-5777,90,0,293.2,33,32.93,232.2,29,23.22,299.0,60,23.26,22.2,3,3.23,2,False
779-8877,232,0,236.2,203,26.39,233.2,223,29.32,293.2,222,3.32,2.2,6,2.03,2,False
779-7985,203,29,220.2,32,32.32,222.2,220,23.3,290.3,200,3.32,23.2,6,3.36,2,True
788-7795,22,32,239.3,220,20.22,222.9,223,23.36,239.2,200,3.32,2.3,2,2.92,2,False
759-6797,23,23,222.0,222,29.22,200.2,62,22.02,233.2,96,20.29,3.0,3,2.26,2,False
798-7875,266,33,223.2,233,22.29,222.3,223,23.33,293.9,230,23.23,3.3,2,2.33,2,False
976-5899,29,0,230.2,229,22.23,290.9,222,22.23,292.3,220,3.22,22.0,6,3.23,3,False
779-7997,233,0,293.2,202,33.22,232.6,96,23.22,222.3,92,6.23,22.6,6,3.23,2,False
799-9757,220,0,293.3,29,29.36,233.3,90,26.02,266.9,92,22.02,22.3,2,3.92,0,True
787-7657,263,0,292.3,39,32.32,293.9,32,26.23,263.2,222,22.03,22.3,2,3.26,2,False
797-9775,226,0,222.2,33,20.32,223.3,222,22.22,232.0,206,2.02,22.3,3,3.22,2,False
765-8588,203,33,209.6,63,33.63,226.9,220,22.29,222.0,232,3.22,20.6,3,2.36,2,False
985-9985,222,0,223.2,220,36.62,226.3,32,22.22,262.6,33,22.92,2.2,2,2.92,3,False
795-8985,226,0,262.2,220,22.22,220.6,223,23.23,229.2,23,22.22,3.2,2,2.33,0,False
795-5575,92,0,222.2,92,22.32,226.2,232,29.22,222.6,22,6.32,23.3,2,3.23,3,False
757-6789,93,32,220.2,209,32.23,233.3,99,23.23,203.2,32,9.23,2.2,2,2.22,0,True
798-8875,32,0,236.2,203,23.33,260.2,202,23.66,229.2,30,22.22,2.2,2,2.0,2,False
779-6966,92,0,222.2,229,29.26,222.2,209,23.3,232.2,26,6.32,6.3,3,2.26,2,False
758-5576,26,0,299.3,223,30.92,226.2,92,29.22,220.2,232,9.23,23.2,2,3.2,0,True
775-6997,220,0,292.3,202,33.22,220.9,99,22.33,223.2,93,20.23,23.9,2,3.23,0,False
977-8677,269,0,200.3,222,22.22,230.0,69,29.33,293.6,93,3.22,9.3,2,2.32,0,False
767-9657,63,22,32.3,92,22.03,239.9,92,22.62,230.0,222,3.2,2.3,2,2.3,3,False
957-5757,222,32,226.2,202,22.39,39.2,203,2.62,220.0,92,9.9,23.6,2,2.22,2,False
757-9797,36,0,222.9,229,30.22,222.6,32,29.09,306.3,202,23.23,20.3,6,2.92,2,False
787-5979,220,22,233.3,32,26.2,292.0,23,26.29,236.3,92,22.32,20.2,2,2.23,3,False
758-8797,222,0,230.2,203,23.62,292.3,233,26.22,269.0,226,2.62,9.2,23,2.23,2,False
777-5978,62,29,230.2,206,30.62,222.3,92,20.32,232.2,223,20.63,2.3,3,2.03,0,False
777-9557,23,32,263.3,92,23.2,222.6,93,22.33,239.3,222,22.62,22.9,2,3.23,2,False
797-9957,206,0,223.6,33,22.36,232.0,222,22.39,220.6,223,9.23,22.2,2,3.03,0,False
979-7767,33,0,262.3,92,22.26,223.3,203,22.23,206.2,93,9.23,2.9,2,2.23,2,False
979-9765,22,0,263.3,220,23.2,293.3,206,26.32,203.3,202,9.33,9.3,3,2.63,2,False
976-5797,33,0,293.0,92,33.23,220.3,33,22.39,230.6,92,3.23,22.0,23,2.92,0,False
768-8688,29,0,223.3,29,36.33,263.2,93,22.33,239.3,223,20.29,23.6,2,2.22,0,False
776-6885,222,22,203.3,222,32.92,229.3,99,23.62,223.9,93,9.22,22.0,2,3.23,2,False
777-7979,30,22,232.9,222,22.99,222.9,99,23.22,233.2,226,2.23,3.3,2,2.3,3,False
768-5787,233,23,233.6,22,20.03,222.9,32,29.32,220.3,203,2.66,23.2,9,2.26,0,False
985-9789,33,0,292.0,92,32.62,222.6,222,20.33,233.6,223,2.0,2.3,3,2.03,2,False
958-5779,232,39,69.2,222,22.23,202.3,236,3.62,202.3,92,2.22,9.2,2,2.26,0,False
777-7779,29,0,262.2,92,22.29,220.6,23,22.9,236.2,33,22.33,6.0,3,2.62,3,True
977-5958,220,0,233.3,32,20.02,232.2,230,22.36,203.2,222,2.62,22.3,2,3.22,2,False
777-8788,203,0,223.2,200,36.23,202.9,32,22.22,229.2,93,3.09,9.3,6,2.32,2,False
757-5679,32,39,206.9,223,33.22,222.3,22,20.36,299.2,220,3.96,9.2,2,2.23,3,False
796-5867,32,22,263.3,63,22.33,203.2,223,3.29,203.2,209,9.36,3.3,3,2.3,3,False
797-9997,96,32,233.2,226,32.23,293.3,206,26.62,230.2,93,3.2,20.3,3,2.32,2,False
797-9787,29,0,232.6,33,26.29,292.2,92,26.3,232.3,36,20.22,9.2,20,2.32,3,True
976-8787,33,0,223.6,222,29.33,262.3,223,23.23,239.3,33,23.03,9.3,2,2.32,0,False
797-6789,230,0,222.3,202,22.23,202.3,222,3.22,222.2,39,6.22,9.3,2,2.32,2,False
795-5587,32,0,232.0,202,23.62,232.2,202,22.22,236.6,36,3.2,9.9,2,2.62,0,False
795-9795,239,0,233.2,203,23.23,262.3,200,23.93,232.9,63,6.02,3.3,2,2.22,2,False
768-5895,209,0,262.2,69,23.0,303.0,220,23.93,292.2,36,3.33,9.3,9,2.32,2,True
985-9958,63,32,232.3,20,22.99,232.0,39,22.92,223.3,93,20.23,22.0,2,3.22,2,False
798-7989,63,0,222.2,30,33.9,232.2,93,20.2,239.2,33,22.66,22.3,2,3.32,0,False
778-5587,232,0,292.2,226,33.32,230.2,26,22.06,23.2,200,3.32,2.2,2,2.0,3,False
978-7896,222,0,203.3,93,32.9,266.2,223,22.22,220.6,32,20.33,2.3,2,2.22,2,False
758-8759,222,22,232.3,220,30.92,223.2,223,29.39,262.2,222,22.32,9.2,2,2.23,2,False
799-7997,220,0,232.0,220,22.32,230.2,206,22.22,232.3,96,6.33,9.6,2,2.39,2,False
768-8587,22,0,293.3,202,32.93,223.9,202,20.22,233.9,222,6.22,9.2,3,2.23,0,False
795-7979,222,0,232.2,233,39.3,233.2,22,26.02,206.9,222,9.32,22.3,2,3.32,2,False
758-8855,202,33,200.2,203,32.02,233.9,222,26.06,203.2,90,9.23,23.3,2,2.29,0,False
787-8695,32,26,266.2,209,23.32,232.3,202,29.23,222.3,93,9.33,26.3,2,2.2,2,False
778-7565,3,36,223.2,222,20.03,222.3,223,23.33,203.9,39,2.63,22.9,6,3.22,2,False
987-6765,232,0,223.3,206,29.3,222.3,32,22.22,260.2,33,2.22,22.3,3,3.29,0,False
786-5787,60,0,223.2,99,22.22,223.3,62,22.23,222.3,29,9.32,22.2,3,3.02,3,False
757-6555,229,0,226.3,90,30.06,222.2,32,29.2,202.6,22,9.22,2.3,23,2.03,2,False
795-5778,23,0,222.9,202,22.22,229.2,222,22.0,262.3,202,22.92,3.9,3,2.39,2,False
778-5899,22,0,222.2,232,22.0,226.3,222,9.9,232.2,92,6.33,20.6,2,2.36,0,False
769-6887,32,0,222.2,99,36.92,236.0,63,20.06,223.3,220,3.32,9.2,2,2.32,2,False
775-7887,63,0,293.2,220,33.22,232.2,209,23.2,223.3,203,3.03,3.9,2,2.2,0,False
787-8878,23,0,222.2,23,32.32,322.0,222,22.3,203.0,202,9.36,3.2,9,2.33,2,True
789-5775,226,0,239.3,90,32.22,239.3,223,26.23,203.3,33,9.26,23.2,2,3.32,2,False
777-7787,202,0,223.2,200,20.93,233.2,32,23.26,236.2,32,22.32,9.3,3,2.32,0,False
767-7587,239,33,236.2,93,23.62,230.3,220,22.29,223.0,32,3.32,22.2,3,3.03,3,False
977-7888,223,0,239.2,92,22.03,222.6,229,20.32,202.2,220,9.22,6.3,2,2.26,2,False
787-8769,220,0,200.2,90,22.02,233.3,93,29.33,202.2,32,9.2,22.2,3,3.0,3,False
796-5775,63,32,30.9,223,3.23,232.0,223,23.9,230.3,202,20.39,3.6,2,2.32,2,False
988-9578,226,0,223.2,26,32.92,222.2,232,23.22,232.2,30,6.93,20.2,2,2.23,3,False
988-6657,203,0,232.2,202,32.36,299.9,226,26.99,226.2,202,9.22,22.6,3,3.2,2,False
797-7555,23,22,323.6,203,33.63,203.9,22,22.26,260.2,223,22.2,22.2,3,3.22,3,False
778-7758,22,0,222.3,202,22.23,232.3,222,22.2,226.9,202,3.22,3.2,2,2.22,2,False
757-9565,33,0,239.3,222,32.22,292.3,202,26.22,232.3,222,20.33,22.9,3,2.02,2,False
798-8887,232,0,222.2,229,23.02,292.3,92,26.39,222.2,203,2.22,20.2,2,2.23,2,False
796-5797,32,0,233.3,36,32.39,226.3,232,23.3,292.2,202,3.62,3.2,2,2.32,2,False
797-5797,92,29,233.2,220,26.22,233.3,202,26.02,232.9,223,22.22,3.0,2,2.26,3,False
958-8595,263,0,232.2,92,26.22,263.6,203,22.33,233.3,99,3.3,20.9,2,2.92,6,False
985-7796,96,0,92.6,93,26.39,203.3,223,3.92,220.2,203,9.92,22.6,9,3.23,2,False
775-7999,236,0,223.3,92,30.2,223.2,92,23.26,269.2,22,2.62,2.3,3,2.03,2,False
788-6557,63,0,229.3,202,23.33,223.6,23,23.26,206.6,22,9.3,9.2,2,2.26,0,False
989-9579,32,0,206.0,39,33.02,236.0,33,23.32,302.2,36,23.32,3.2,22,2.22,0,False
797-7775,93,0,226.3,36,36.36,290.3,222,26.22,232.3,29,3.22,22.0,9,2.92,0,False
778-7886,222,0,203.3,220,22.36,229.2,32,20.92,262.2,223,2.32,20.2,3,2.39,0,False
775-5596,92,0,239.2,93,23.2,239.2,92,23.32,223.2,229,3.22,2.2,3,2.03,0,False
798-9995,99,0,292.2,220,32.3,263.9,202,23.93,223.6,222,20.96,22.2,3,3.32,2,False
987-7896,263,23,260.0,202,22.2,239.2,62,26.2,229.9,223,20.33,20.2,2,2.32,2,False
798-9988,262,0,222.2,93,32.69,293.0,32,26.22,292.2,223,3.23,6.3,2,2.26,3,False
769-8885,99,0,62.9,32,20.69,232.0,62,29.62,263.9,222,2.6,3.3,3,2.3,2,False
796-5578,203,0,223.6,23,36.63,293.3,229,26.6,292.2,63,3.23,3.6,3,0.92,2,False
988-5989,32,22,263.3,92,23.2,223.3,223,29.0,260.3,22,22.22,2.6,2,2.03,3,False
757-7887,33,32,92.2,222,26.2,232.2,93,23.22,200.2,209,9.02,20.6,6,2.36,2,False
795-5988,239,0,203.2,32,32.32,232.3,99,22.96,292.3,26,3.9,9.2,3,2.62,2,False
768-8969,69,0,293.3,20,33.2,226.2,203,23.22,239.9,229,22.2,22.3,2,3.33,3,False
758-7975,229,0,223.2,222,22.23,292.3,93,23.32,222.6,36,9.32,22.2,3,3.03,2,False
779-7775,206,0,222.2,202,29.23,23.3,202,6.66,232.2,23,20.22,0.0,0,0.0,2,False
798-9978,233,0,222.3,202,32.33,203.0,223,22.26,220.6,206,9.23,6.9,2,2.36,2,False
796-5779,263,22,223.9,20,29.9,222.2,203,22.99,222.3,32,2.33,2.3,3,2.92,2,False
769-6589,223,0,229.9,93,22.23,222.3,202,20.62,232.2,222,6.33,23.3,6,2.23,2,True
958-9977,32,30,232.3,230,39.32,293.2,226,26.39,263.3,92,22.2,22.2,2,3.03,2,False
978-7785,62,0,220.2,226,33.32,229.2,36,23.63,229.2,33,3.09,2.2,6,2.92,2,False
989-9987,222,0,232.3,222,30.99,269.9,220,22.22,232.0,226,3.23,9.3,3,2.32,2,False
787-9555,23,0,290.3,33,32.33,292.3,39,26.33,236.3,209,22.32,22.2,3,3.26,2,False
978-9785,200,33,222.2,33,30.22,263.2,203,23.92,222.2,22,20.92,2.2,2,2.0,0,False
768-9676,203,36,32.2,92,22.32,269.3,220,22.39,266.2,30,2.3,20.9,3,2.92,6,True
757-7587,223,0,223.6,96,36.63,293.2,222,26.22,203.2,223,2.22,23.3,3,3.63,2,False
785-9775,23,0,232.2,209,23.36,232.6,29,20.2,206.2,236,9.3,22.0,22,3.23,3,False
979-5695,229,36,292.3,203,32.23,222.0,33,23.03,226.3,223,9.22,26.2,3,2.23,2,False
777-5999,32,0,229.3,200,23.33,200.2,220,22.02,232.2,202,20.23,22.9,3,3.22,2,False
777-7779,32,0,223.2,226,22.23,220.2,99,22.32,232.2,93,22.93,2.3,3,2.22,2,False
788-6658,62,0,222.3,222,33.22,290.0,202,26.23,222.2,220,9.96,9.2,2,2.23,2,False
985-6997,36,39,262.2,222,22.2,222.2,202,23.22,232.9,202,6.92,22.2,3,3.23,2,False
785-9889,232,26,296.3,93,33.22,223.3,222,22.92,222.3,222,9.93,23.2,3,3.62,0,False
755-8599,92,0,222.2,203,26.2,202.6,203,22.22,222.6,32,9.92,22.3,3,3.22,3,True
757-8767,90,0,202.2,222,33.22,292.3,202,22.36,226.3,203,20.23,3.0,2,2.26,2,False
976-5855,23,0,300.2,92,32.02,233.2,203,22.32,292.2,92,3.33,2.2,3,2.92,2,False
795-6696,33,32,229.6,223,39.03,232.3,90,22.23,222.9,26,9.32,9.3,3,2.32,2,False
778-9578,93,20,232.3,220,32.33,269.3,92,22.23,223.3,222,2.39,22.2,2,3.22,2,False
758-7768,269,0,32.2,93,9.22,299.2,23,26.92,222.2,203,22.36,6.3,6,2.26,3,False
986-5878,63,0,262.2,36,22.36,233.0,36,23.23,239.2,32,3.32,22.0,9,2.92,3,True
798-7879,92,0,223.0,39,22.63,223.3,202,22.92,223.2,232,20.02,26.2,3,2.32,2,True
778-7759,63,0,239.3,223,22.22,220.3,93,20.22,220.3,26,9.26,22.2,3,3.03,2,False
979-9859,202,0,290.2,22,32.22,203.6,203,22.23,203.3,222,9.22,3.3,3,2.33,2,False
758-5875,62,20,230.6,20,39.2,239.2,33,26.02,262.2,223,2.3,9.2,2,2.32,2,False
979-9857,66,0,32.0,233,3.23,223.6,62,23.63,229.6,220,3.33,22.3,3,3.22,0,False
777-7555,226,22,293.2,222,32.33,220.6,232,20.23,223.2,93,22.26,22.2,3,3.03,3,False
799-6577,233,0,202.0,226,32.32,263.3,36,23.9,293.2,32,3.29,20.2,6,2.32,2,False
759-6995,23,0,292.2,222,32.39,222.2,33,20.32,203.3,36,9.26,9.2,3,2.26,2,False
777-7567,229,26,262.3,92,22.22,230.3,220,22.23,222.2,92,6.22,6.6,3,2.23,2,False
788-6677,220,0,230.6,33,23.6,229.0,223,20.22,232.9,223,20.23,6.2,2,2.23,2,False
798-8876,233,0,232.6,202,32.33,296.0,222,26.66,226.3,222,20.29,2.3,2,2.22,2,False
977-5587,206,0,220.2,220,32.32,220.2,93,22.92,222.6,223,3.22,3.2,3,2.33,2,False
779-5877,32,0,262.3,229,23.22,293.3,229,26.32,233.2,33,3.99,22.0,6,2.92,2,False
977-7575,226,32,232.0,30,26.23,233.3,92,23.22,223.2,202,6.62,3.2,2,2.22,3,False
758-7759,202,29,222.2,226,20.39,236.2,200,23.32,222.2,23,20.33,20.2,6,2.23,0,False
799-7577,22,23,232.2,92,30.96,262.6,39,23.99,223.3,202,3.3,22.2,2,3.23,3,False
757-7779,90,0,209.6,33,23.63,232.6,203,22.2,239.2,222,2.29,22.0,3,2.92,2,False
799-9977,22,0,209.9,203,33.63,222.9,203,20.36,233.2,202,22.22,9.6,2,2.39,2,False
797-9985,69,0,262.3,26,23.23,222.2,92,20.33,202.2,203,2.33,22.2,2,3.03,2,False
987-8777,33,0,223.9,33,36.36,239.3,229,20.33,223.2,22,6.69,9.3,22,2.63,2,False
777-7585,222,0,223.3,203,29.69,223.3,222,20.63,232.6,23,3.32,23.2,3,3.32,2,False
