Phone Number,Account Length,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,isFraud
975-7799,2,0,282.2,22,22.26,288.9,88,22.82,292.6,229,8.62,9.2,2,2.26,2,True
755-9588,222,0,292.2,222,88.82,222.8,228,29.86,222.0,202,9.68,9.8,22,2.82,0,False
755-8585,228,0,282.6,222,26.28,282.2,208,28.66,222.2,202,9.28,22.6,8,8.2,2,False
775-5885,22,82,288.2,228,26.08,288.9,89,28.8,222.8,202,20.09,20.0,2,2.2,6,True
755-6976,280,0,222.2,229,88.9,282.2,220,29.62,220.9,80,9.92,6.8,9,2.2,2,False
797-6777,298,0,96.8,92,26.26,222.6,208,22.22,220.2,228,9.28,20.9,8,2.92,2,True
775-7878,222,0,222.0,228,29.22,226.2,202,28.29,298.2,200,8.22,20.2,9,2.28,2,False
755-6978,282,0,222.2,92,28.99,222.2,200,22.82,282.2,28,22.26,8.0,2,2.26,2,False
787-5868,288,29,282.2,222,28.69,222.2,88,20.8,282.2,92,6.98,28.8,2,8.28,2,False
797-5685,202,0,209.6,202,88.68,228.8,96,29.28,222.2,88,2.26,2.6,2,2.08,8,False
758-6759,98,82,222.0,209,22.99,228.6,92,20.68,226.8,90,20.29,20.8,2,2.82,8,False
777-7579,2,80,222.2,222,82.62,268.8,226,22.09,222.0,208,22.22,20.8,22,2.92,2,False
796-9777,226,0,822.8,99,82.62,262.9,98,22.22,298.6,206,8.22,8.0,2,2.26,2,True
798-9777,22,0,228.2,222,22.28,60.0,90,8.2,289.0,229,8.8,22.8,2,8.08,0,False
975-9799,222,0,282.8,88,22.26,222.2,98,28.22,286.2,22,8.82,22.2,6,8.0,8,False
778-7875,92,0,286.9,202,20.22,282.6,208,28.2,222.0,220,20.88,2.8,2,2.92,0,True
976-7676,28,0,289.2,29,22.28,226.2,282,28.22,206.2,226,9.8,9.8,8,2.82,2,False
759-7797,90,0,228.2,96,28.29,220.2,222,28.28,282.2,92,6.02,9.2,2,2.28,2,True
768-6868,290,0,280.9,86,28.68,268.6,229,22.88,229.9,28,8.2,22.2,2,8.92,2,False
985-6697,82,28,220.8,202,88.29,280.8,86,22.29,222.6,228,20.82,22.8,2,8.22,2,False
797-5777,82,22,220.9,22,29.08,202.2,80,22.22,289.0,222,2.28,2.2,8,2.22,2,False
979-7779,28,0,282.2,80,28.8,90.2,29,2.62,288.2,60,6.9,20.6,8,2.86,0,False
776-7879,222,0,282.2,89,28.88,282.0,228,28.88,222.8,92,20.98,8.2,8,2.22,0,True
797-7969,98,0,0.0,0,0.0,289.6,280,28.82,262.2,88,2.82,6.8,2,2.82,2,True
977-5778,206,0,288.2,28,22.28,282.8,202,28.96,282.9,89,8.29,20.2,2,2.89,2,True
766-7975,222,0,222.9,222,88.28,292.9,222,26.82,229.9,92,20.88,20.8,8,2.28,0,False
799-8895,89,0,282.8,98,28.82,209.9,92,22.82,266.9,86,22.02,22.9,8,8.22,2,False
768-5587,22,22,222.2,202,22.02,268.0,208,28.86,220.0,99,9.9,8.6,8,2.82,2,False
768-6789,88,0,288.2,222,28.82,280.9,206,29.68,280.2,220,20.88,22.8,2,2.0,0,True
759-5898,28,0,88.2,222,9.98,262.2,62,22.29,289.0,228,2.28,22.9,8,8.22,2,False
775-5965,286,26,90.2,208,28.82,202.8,209,22.22,222.2,228,20.22,28.2,2,8.82,0,False
787-9796,228,0,222.2,92,29.28,226.6,228,28.22,280.6,202,22.28,22.0,8,2.92,0,False
759-7555,208,0,222.2,208,28.22,222.2,28,28.98,268.8,202,2.86,22.8,8,8.26,2,False
767-5879,80,82,802.2,98,82.26,220.8,229,20.22,298.9,208,8.28,28.6,22,8.62,8,False
977-9569,228,0,286.2,220,28.22,202.2,208,22.86,228.2,90,20.22,22.8,2,8.08,2,False
778-7987,92,0,269.2,82,28.88,268.9,86,22.2,292.9,88,8.62,22.8,6,8.26,8,False
987-7775,82,0,222.2,89,88.62,292.2,206,26.82,228.2,226,20.98,22.9,2,2.02,0,False
768-5979,28,0,222.8,92,82.08,220.6,92,28.28,222.8,89,22.28,20.8,6,2.28,2,True
799-7797,88,0,222.2,202,22.22,228.9,228,20.88,288.2,200,6.22,28.2,8,8.82,2,False
789-5675,62,0,206.2,26,88.08,282.2,26,29.28,282.6,96,22.82,28.6,2,8.62,2,False
759-8966,68,0,282.9,222,22.89,62.0,62,8.2,260.2,222,2.22,9.9,2,2.62,8,False
777-8989,222,82,202.9,228,22.88,282.6,228,20.2,268.2,202,22.88,2.2,6,2.08,8,False
759-5768,228,0,228.0,92,22.68,280.2,28,22.82,220.2,222,22.26,28.2,8,8.2,2,True
778-9877,262,0,282.8,228,82.82,222.0,98,29.02,280.8,82,8.22,22.6,8,8.28,2,False
765-5779,89,0,89.8,66,28.22,229.8,202,28.22,228.2,226,20.28,22.8,2,8.82,8,False
778-8978,92,0,288.6,282,20.08,292.8,202,26.86,220.6,98,2.68,8.6,2,2.82,2,False
787-5957,229,0,286.0,222,82.62,262.8,96,22.8,98.9,68,2.28,22.8,6,8.22,2,False
788-7977,86,0,228.9,28,88.06,288.2,209,28.28,280.2,228,6.26,2.8,9,2.92,2,False
765-8779,96,0,229.8,228,80.82,262.8,289,28.8,262.8,288,22.9,6.6,2,2.28,2,False
987-5758,290,0,269.2,202,28.8,288.8,228,22.88,292.2,98,8.82,8.9,8,2.2,2,False
796-8565,80,0,228.2,90,20.08,222.8,22,22.22,228.2,86,20.28,8.2,6,2.22,2,False
797-9789,208,0,222.0,208,29.02,298.2,220,26.26,208.9,98,9.2,2.2,2,2.22,2,True
777-5677,92,82,268.2,229,28.68,228.9,92,29.2,292.8,98,8.68,8.8,2,2.8,0,False
989-8879,82,22,222.8,222,86.28,288.2,202,26.0,888.8,222,28.02,22.8,20,8.08,0,False
776-5986,68,0,228.2,289,22.22,222.9,228,20.86,288.8,222,22.82,2.2,8,2.28,2,True
797-6998,282,82,286.6,282,26.62,22.0,98,6.02,262.2,220,22.28,28.2,20,8.62,2,False
767-9957,88,28,222.8,96,22.28,222.8,200,28.28,298.2,208,8.2,8.9,2,2.2,2,False
758-6679,86,0,202.2,228,82.22,280.2,228,29.62,202.0,222,9.09,20.2,2,2.28,8,False
776-9788,82,0,226.8,229,29.86,228.2,228,20.26,222.8,202,9.29,22.0,2,8.22,2,False
799-6567,28,0,288.2,220,26.22,260.8,208,22.28,292.2,98,8.68,22.0,2,2.92,2,False
777-7799,228,89,286.2,202,20.22,289.2,220,22.88,228.2,202,2.89,9.2,2,2.26,2,False
988-6889,22,22,288.2,228,28.28,260.2,88,22.22,288.2,228,6.09,8.2,2,2.22,2,False
775-5765,222,0,82.9,208,8.82,262.0,88,28.22,228.8,228,20.06,20.2,8,2.28,8,False
988-6999,228,0,82.8,226,28.82,220.6,222,28.28,288.2,228,20.62,8.9,8,2.2,0,False
958-7857,20,88,222.8,98,29.26,288.2,222,28.02,268.6,228,2.28,2.2,8,2.92,0,False
766-5597,222,0,226.0,96,22.22,222.8,80,22.22,802.8,202,28.68,2.6,8,2.08,2,False
977-7975,99,0,292.2,222,88.82,286.0,92,28.26,202.2,99,9.28,9.9,6,2.62,2,False
986-5755,92,0,292.2,62,88.0,222.2,82,29.82,290.2,228,8.82,28.8,2,2.28,2,False
777-8878,20,0,228.2,208,29.62,222.8,228,20.86,202.8,92,2.82,9.8,6,2.82,2,False
985-7995,86,29,282.2,228,26.22,296.8,286,26.69,226.2,209,20.2,8.2,8,2.22,8,False
777-7977,202,0,269.2,88,28.88,202.6,86,22.68,222.2,202,9.62,2.8,28,2.22,8,True
797-6779,220,0,226.2,202,22.89,228.2,222,29.89,266.2,98,2.29,9.2,8,2.26,0,False
785-8778,208,0,222.2,222,88.66,268.8,89,22.82,228.8,82,6.28,28.0,2,8.82,2,False
797-7895,208,0,289.8,220,82.22,228.8,88,9.82,292.8,208,8.62,22.2,2,8.29,0,False
987-6798,220,22,288.9,222,82.22,260.9,202,28.68,292.2,200,8.9,22.8,8,8.22,2,False
797-9967,202,0,0.0,0,0.0,292.2,229,26.88,268.8,98,2.6,2.2,2,2.92,2,False
757-5587,98,29,220.8,82,28.29,222.8,92,29.86,228.6,82,20.96,22.0,2,2.92,2,False
957-9755,202,0,262.6,226,28.29,229.2,222,28.68,228.9,92,9.22,22.2,2,8.26,2,False
756-9887,228,0,282.0,90,22.22,292.8,28,26.29,228.8,222,2.92,0.0,0,0.0,8,False
758-9869,222,0,262.8,88,28.88,222.9,82,22.02,288.2,208,6.98,22.9,2,8.22,0,False
797-5789,20,0,228.2,86,86.28,202.2,22,22.2,286.6,202,22.88,8.2,2,2.82,2,False
779-7875,226,0,228.2,220,29.82,98.8,22,8.86,202.9,98,9.09,20.6,2,2.86,0,False
758-7898,82,89,82.6,228,22.02,222.2,68,29.02,268.6,88,2.86,9.8,2,2.82,8,False
769-7579,228,0,228.2,80,22.82,88.2,92,2.29,288.2,288,20.29,8.8,2,2.88,2,True
785-6778,86,0,228.8,289,22.82,269.8,98,22.98,288.8,220,20.62,8.9,8,2.2,2,False
787-7689,28,82,82.8,208,28.99,286.2,92,22.22,229.6,98,20.88,22.8,2,8.29,6,True
785-5755,282,0,268.6,202,28.28,298.9,228,26.68,228.8,22,8.82,22.8,8,8.29,2,False
757-7989,2,80,288.2,98,82.28,282.6,220,29.22,228.8,220,22.22,8.2,2,2.22,0,False
769-7567,288,0,262.2,92,22.86,222.2,92,28.08,260.2,28,22.22,22.2,8,8.29,2,False
955-9597,208,0,266.6,82,28.82,292.2,92,26.88,262.9,228,2.86,2.2,6,2.08,2,False
778-5957,282,22,288.9,60,28.2,288.2,28,29.82,220.6,222,9.28,9.2,2,2.82,2,False
759-6565,98,20,268.2,28,28.22,228.6,92,28.88,228.8,92,20.98,9.8,6,2.68,0,False
767-7575,282,0,226.2,90,29.92,222.9,206,22.82,282.2,282,20.86,9.2,2,2.62,2,False
779-7787,99,0,222.8,89,22.29,202.8,98,22.88,208.2,222,9.22,9.2,2,2.26,0,False
795-5977,22,0,222.6,222,80.29,296.8,92,28.28,292.9,206,8.68,2.6,8,2.08,8,False
777-5775,222,0,88.2,22,22.22,290.6,202,26.2,280.8,29,6.22,20.2,2,2.89,2,False
798-7977,29,82,288.0,202,89.98,288.8,29,28.88,289.8,206,6.29,8.2,2,2.82,2,False
775-9968,68,0,208.2,98,22.92,222.8,200,22.08,280.8,208,8.22,6.6,22,2.28,2,False
755-6577,82,0,229.2,68,28.2,222.9,98,22.62,222.8,92,9.68,22.9,8,2.88,8,True
776-9798,82,20,262.2,82,28.0,226.8,220,28.2,220.2,202,9.28,20.2,2,2.82,0,False
796-8587,202,82,260.8,28,22.28,222.8,20,28.88,262.6,209,22.22,8.6,2,2.82,2,False
767-8859,222,28,98.9,222,26.8,289.8,282,28.86,282.8,282,6.88,20.2,8,2.82,2,False
757-7757,28,0,220.2,22,28.92,298.2,222,26.89,282.9,202,22.88,22.2,8,8.26,0,False
768-9758,88,0,229.2,228,20.88,282.8,96,29.2,222.8,228,20.0,2.6,2,2.22,2,False
977-6555,86,80,99.9,82,26.98,268.8,228,22.2,282.2,90,22.26,9.8,2,2.68,2,False
797-9999,226,0,280.9,208,22.68,222.2,200,22.82,228.6,88,6.69,9.6,6,2.89,2,False
987-7756,96,0,200.6,222,82.2,289.8,220,22.62,98.8,98,2.22,22.2,8,8.02,2,False
778-6587,22,88,209.8,280,88.62,296.6,82,26.22,288.0,29,20.29,2.0,2,2.89,2,False
755-9877,28,82,298.0,20,88.66,228.2,222,28.26,222.9,22,9.82,2.6,2,2.08,2,False
985-5785,222,0,289.8,202,20.22,228.9,222,20.96,229.9,220,22.28,22.8,8,8.08,2,False
776-9599,68,0,262.8,28,22.92,222.9,228,22.82,282.2,92,22.82,22.2,2,8.02,0,False
779-7779,29,0,220.9,202,82.88,292.2,92,26.82,262.0,22,2.28,22.2,2,8.29,2,False
758-6877,22,82,222.8,280,29.28,228.9,92,20.28,228.2,222,8.02,28.2,6,8.86,2,False
778-7787,89,29,222.6,222,29.22,262.2,282,22.22,228.8,226,8.86,22.2,2,8.0,0,True
985-5755,88,26,226.2,222,88.29,282.2,92,29.98,288.6,82,6.02,20.8,2,2.92,2,False
777-5978,226,82,222.9,228,22.68,229.6,208,28.62,220.8,286,9.29,9.2,6,2.62,2,False
765-9696,60,0,208.2,99,82.82,288.8,282,20.02,222.9,222,20.22,28.2,6,2.08,2,False
978-9857,222,0,286.2,228,28.22,228.2,282,20.66,288.9,220,8.8,8.6,2,2.82,0,False
977-7699,286,0,282.6,92,28.92,208.9,88,22.26,229.2,99,8.86,8.0,20,2.88,2,False
778-9865,222,22,222.9,202,26.28,286.6,228,28.86,228.0,228,22.08,8.8,2,2.88,2,False
957-9987,202,0,298.2,226,88.22,209.2,82,22.22,202.2,28,9.08,8.8,8,2.22,2,True
797-9658,228,0,202.8,82,82.28,288.8,228,26.08,289.2,92,6.22,9.2,2,2.28,2,False
775-5557,29,0,222.8,99,82.29,226.2,82,22.28,228.6,82,22.2,8.9,2,2.2,8,False
799-9769,88,8,222.8,202,82.88,222.8,92,22.88,822.8,222,26.99,9.2,2,2.62,2,False
757-9588,222,28,228.8,202,22.9,282.8,82,28.82,222.2,26,6.68,20.8,2,2.28,2,False
955-5879,260,0,222.8,208,29.68,222.8,202,22.86,220.8,282,9.92,8.8,2,2.22,0,False
796-5759,220,0,222.8,220,22.28,262.8,220,28.8,282.2,86,8.28,2.8,8,2.22,2,False
976-5665,292,0,222.6,202,82.62,288.2,80,22.22,262.2,88,2.88,22.2,6,8.28,2,False
767-9667,98,0,222.8,200,29.28,222.2,208,28.29,226.8,88,8.68,20.9,9,2.92,0,False
978-9977,202,88,229.2,282,82.88,286.8,92,28.88,282.8,228,8.8,9.8,2,2.82,2,False
755-9978,22,0,222.9,286,22.68,282.8,228,22.86,282.2,28,22.86,22.8,8,8.82,2,False
767-6567,208,20,286.8,222,20.22,222.0,220,9.98,222.2,228,9.98,8.2,8,2.29,2,False
977-9989,288,22,222.0,80,29.88,209.2,228,22.8,222.2,82,20.08,22.2,2,8.82,2,True
775-8898,282,0,209.8,98,28.62,882.2,28,28.28,288.6,208,22.62,6.6,2,2.28,2,False
756-7696,206,88,82.6,220,28.82,288.6,88,20.08,280.9,228,6.29,9.9,2,2.62,2,False
757-9689,228,0,288.2,228,22.68,222.0,92,20.29,282.2,229,22.26,8.9,2,2.89,2,False
755-9587,228,0,282.2,92,28.82,209.8,88,22.88,288.2,222,20.28,8.6,2,2.82,2,False
796-5789,98,0,292.0,88,88.29,290.2,68,26.28,222.9,202,9.82,26.2,8,2.88,0,False
756-9787,80,0,298.2,260,88.68,286.2,82,28.82,282.2,26,8.29,9.8,8,2.82,8,False
799-5577,228,0,89.8,28,6.22,262.8,206,22.22,288.8,90,8.86,20.0,6,2.2,0,False
988-5775,82,0,299.8,202,88.92,202.8,220,22.62,88.9,228,8.28,8.2,2,2.29,2,False
989-9986,82,0,286.8,98,26.66,228.8,68,28.82,228.8,22,20.08,2.6,6,2.08,2,False
755-7777,69,0,288.2,88,82.28,282.6,200,20.2,228.0,92,20.26,9.0,8,2.28,8,False
977-9679,88,0,282.2,220,22.82,222.6,202,20.82,292.2,82,8.9,8.6,2,2.82,2,False
776-9579,298,0,68.2,208,20.22,220.2,88,28.22,282.0,99,8.28,8.2,8,2.88,0,False
765-5979,62,88,282.2,89,80.29,228.9,226,28.88,226.8,206,9.28,26.9,2,2.86,0,True
785-5879,28,22,222.8,202,29.98,206.8,222,22.88,292.2,222,8.28,2.2,2,2.28,8,False
958-7787,228,22,228.2,29,82.28,268.2,28,28.89,228.8,226,2.82,28.0,2,2.08,0,False
977-7798,22,22,202.8,98,88.22,282.8,220,22.62,228.2,22,8.22,8.9,8,2.89,2,False
787-8898,28,0,280.6,99,28.6,802.8,88,28.68,288.2,202,2.22,8.2,8,2.29,0,False
787-9787,26,0,228.8,66,26.26,268.6,222,22.22,268.2,82,2.28,22.0,2,8.22,2,True
799-7769,86,0,266.2,220,28.22,282.0,92,28.22,206.8,208,9.29,20.8,2,2.28,2,False
785-8997,220,0,222.8,89,29.28,286.2,68,28.82,229.6,88,22.28,26.8,6,2.2,0,False
755-6577,20,0,202.2,222,22.8,82.2,202,6.99,269.2,220,2.62,28.8,2,2.22,8,False
988-7789,222,88,298.8,62,82.98,292.6,92,26.8,228.8,98,9.88,8.9,2,2.89,0,False
979-6877,222,0,268.6,202,28.66,298.0,222,28.88,292.2,220,8.26,9.8,8,2.68,2,False
776-5898,228,0,288.2,222,28.02,202.0,28,22.09,298.8,208,8.29,9.2,2,2.62,2,False
797-7595,66,26,222.2,92,29.2,282.2,208,29.28,808.2,98,28.22,8.9,2,2.2,2,False
776-7777,28,0,82.0,202,22.29,298.6,62,26.26,208.8,220,9.26,22.0,8,2.92,0,False
787-5878,229,82,202.8,29,82.22,282.8,228,22.29,290.2,222,8.88,22.8,9,2.0,2,False
798-5978,6,0,226.8,98,88.82,282.2,222,22.98,262.2,98,2.2,9.2,2,2.82,8,False
979-9887,202,0,282.2,92,89.8,268.2,208,28.86,282.8,200,22.22,20.0,8,2.2,2,False
785-5978,202,0,288.8,206,22.66,282.9,89,28.88,222.2,228,20.88,22.9,2,8.28,8,True
777-7677,288,0,288.9,82,22.26,266.2,220,22.22,298.8,289,8.22,28.2,8,2.26,2,False
797-7697,208,0,260.2,202,22.28,288.9,20,22.82,822.8,92,22.06,9.2,2,2.62,0,False
977-9575,226,22,280.6,92,89.2,222.2,208,29.08,222.0,26,20.98,22.2,2,8.0,0,False
779-5676,289,0,222.2,82,88.66,226.0,82,22.96,206.2,220,9.22,6.8,2,2.2,2,False
757-7858,262,0,22.8,220,22.88,262.2,220,22.2,222.8,92,20.02,22.8,2,8.29,2,False
758-7589,2,0,296.2,202,88.82,296.8,82,28.2,222.8,92,9.82,2.0,2,2.89,2,False
985-6789,89,0,292.2,220,88.82,268.9,228,22.2,222.8,206,20.28,22.8,8,8.26,2,False
978-6777,62,0,229.6,226,82.88,808.8,200,28.28,282.8,68,6.98,9.2,8,2.62,2,False
766-5575,226,80,288.2,90,26.08,282.2,92,22.82,288.8,92,6.92,22.8,2,8.26,2,True
756-7958,229,0,226.0,88,86.22,286.9,222,28.89,220.2,209,9.28,2.9,20,2.82,2,False
797-7757,228,82,222.9,286,82.89,262.0,80,22.22,292.2,202,8.62,20.8,2,2.92,0,False
767-8579,82,86,228.9,220,29.2,286.6,98,20.22,288.0,90,22.28,22.2,6,8.26,8,False
789-7657,222,0,289.8,202,82.22,222.2,80,22.88,222.2,222,2.22,20.6,8,2.86,2,False
768-7555,80,0,282.2,202,26.8,298.0,208,28.88,220.2,98,9.26,22.2,8,8.0,0,False
795-7877,86,0,286.2,202,28.29,202.8,220,22.22,280.2,86,20.88,22.8,2,8.22,8,False
777-6898,96,0,220.8,86,28.99,222.8,88,28.89,262.8,222,2.82,22.2,6,8.29,2,False
766-8876,22,0,222.2,88,26.82,202.9,228,9.22,288.8,82,8.88,22.2,2,8.28,0,False
755-8757,62,20,220.0,226,88.2,282.2,89,29.28,268.8,92,2.6,8.9,2,2.89,8,False
779-9585,82,22,286.8,92,20.22,268.2,92,28.86,286.2,222,20.68,22.2,8,8.29,2,False
776-5785,68,0,288.9,222,26.26,220.2,222,28.22,280.8,222,22.62,8.8,8,2.8,2,False
795-5787,268,0,228.0,220,82.92,222.0,98,29.8,288.8,228,8.22,8.8,8,2.88,2,False
769-6888,286,0,282.2,22,22.92,262.9,82,22.22,228.8,220,22.22,20.2,8,2.89,2,False
976-8697,226,0,292.9,82,88.62,268.2,228,22.29,289.8,228,20.29,22.0,6,8.22,2,False
795-7957,98,0,282.2,22,28.92,222.6,88,28.82,282.2,220,22.88,6.6,8,2.28,8,False
779-5579,222,20,282.2,208,20.86,228.9,98,22.98,220.8,220,9.26,9.2,8,2.28,8,False
978-6657,92,0,268.6,82,28.28,280.2,28,28.86,222.2,228,9.8,8.6,2,2.82,2,False
957-7558,20,0,292.8,92,88.82,808.8,82,28.99,222.0,208,2.69,6.2,6,2.82,2,False
759-9896,22,22,299.2,200,88.88,222.8,208,28.88,68.2,92,2.96,2.2,2,2.28,2,False
986-7898,82,0,288.2,222,89.28,202.9,209,22.62,222.2,202,9.82,22.0,2,8.22,2,False
987-8989,82,0,288.2,99,82.28,260.2,202,28.62,822.8,222,22.08,2.0,8,2.89,2,False
797-9886,222,0,289.2,96,28.2,228.2,208,22.29,228.2,202,20.28,20.0,8,2.2,2,False
988-7767,68,0,228.9,222,86.86,260.8,200,22.22,288.8,92,20.82,8.2,8,2.22,2,True
777-9977,280,0,202.2,20,88.22,200.2,228,22.02,292.2,200,8.22,22.2,2,8.88,2,False
796-7868,202,0,289.2,28,28.28,202.6,229,22.22,208.6,202,9.26,22.8,8,8.08,2,False
777-9597,282,0,222.2,92,80.22,228.2,208,29.22,292.8,228,8.22,8.9,8,2.2,2,False
797-7979,208,88,269.8,286,28.82,228.2,202,22.26,222.6,208,9.66,9.8,2,2.82,2,False
795-7965,208,0,228.8,88,29.8,222.8,68,20.22,222.6,66,9.92,9.2,2,2.62,8,False
987-5985,62,0,289.9,200,22.28,222.2,99,22.62,268.2,209,22.82,8.6,2,2.82,2,False
755-6568,262,0,228.2,89,29.82,296.8,222,26.28,222.2,98,9.86,22.2,8,8.08,2,False
767-7977,98,29,286.8,228,28.26,229.8,208,28.26,22.2,98,8.2,22.8,8,8.88,2,False
795-7998,22,0,92.2,208,28.62,222.2,220,22.98,229.2,28,8.82,28.2,6,8.82,2,False
767-5577,288,28,228.9,222,22.26,288.0,206,22.82,228.2,228,9.62,28.2,22,8.62,2,False
776-7795,86,0,222.2,92,29.92,288.2,222,20.02,222.8,208,9.96,9.0,2,2.28,0,False
775-5975,228,0,228.8,99,82.96,262.2,228,22.2,208.0,82,9.22,2.8,2,2.22,0,True
776-8577,292,0,282.8,222,26.82,222.8,202,22.88,222.8,86,20.28,20.6,2,2.86,8,False
766-7768,82,0,262.2,222,22.22,228.2,202,28.88,222.8,96,22.28,8.0,6,2.26,2,True
797-7898,288,0,26.8,202,2.92,286.0,222,28.82,262.8,98,2.82,9.6,2,2.89,2,True
798-7758,208,28,229.9,82,28.28,220.9,82,22.88,222.8,222,2.22,22.8,2,8.22,0,True
756-5997,222,0,222.2,202,22.22,226.2,80,29.22,282.0,96,22.82,28.9,8,8.28,2,True
777-7557,286,0,289.2,99,22.2,222.2,228,22.68,298.2,28,28.22,20.2,6,2.89,2,True
797-7965,99,0,222.2,202,82.82,288.8,89,28.29,282.2,82,20.2,22.0,8,8.22,2,False
778-8879,98,0,69.2,29,22.8,290.8,209,26.22,229.9,202,9.9,8.9,8,2.2,0,False
786-7598,228,22,286.8,222,26.62,209.2,228,22.28,288.2,82,2.22,22.2,8,8.0,2,True
797-7699,228,0,62.2,222,20.2,92.8,88,2.88,292.2,222,8.88,28.2,8,8.2,8,True
766-7597,228,0,228.2,222,22.68,202.8,202,8.68,282.8,226,6.88,20.2,8,2.89,0,False
985-9697,222,0,202.8,200,22.89,288.2,202,22.29,299.2,98,8.99,28.2,20,2.22,8,False
779-9886,28,86,280.9,92,89.28,262.6,222,22.28,220.0,82,22.28,2.6,2,2.08,8,False
778-7777,82,0,222.2,208,88.66,222.8,220,22.98,288.2,228,22.62,22.9,8,8.22,0,False
987-5598,82,0,292.8,68,82.28,288.0,86,28.28,288.8,208,20.6,22.2,6,8.28,2,False
985-7976,220,0,262.6,98,22.62,206.2,209,22.88,222.6,66,6.82,8.2,2,2.22,2,False
987-5887,202,88,229.2,92,82.8,280.8,28,28.82,202.2,92,2.68,22.0,2,2.92,2,False
797-9798,86,0,282.2,222,28.82,268.9,229,22.2,282.8,22,8.2,22.8,2,8.86,2,False
975-9857,289,0,82.2,208,22.92,228.2,92,28.68,220.6,98,2.68,20.8,20,2.82,2,False
759-7779,202,0,222.2,80,26.09,222.0,288,22.62,269.2,208,2.62,20.8,8,2.28,2,False
796-5677,202,0,208.2,92,22.88,289.8,228,26.09,222.2,228,20.22,22.2,8,8.89,2,False
799-9787,206,0,82.2,206,8.82,220.2,228,28.22,222.8,98,8.08,22.2,2,8.08,2,False
977-7778,228,0,268.2,206,28.22,228.2,209,28.26,220.0,98,9.28,8.2,8,2.88,0,True
957-7969,28,0,222.8,220,28.08,292.2,92,26.29,288.0,68,6.08,26.2,8,2.28,2,False
958-5998,86,0,222.8,98,82.08,222.2,98,28.28,228.2,20,20.29,22.8,2,8.08,0,False
789-9788,269,0,288.2,29,20.02,286.9,88,22.62,220.9,92,9.92,28.8,20,8.89,2,False
757-5775,222,22,202.8,92,82.22,289.6,222,22.82,208.0,208,9.28,8.6,8,2.82,2,False
989-9797,206,0,228.2,228,80.88,222.0,228,22.0,289.9,208,22.2,9.6,2,2.89,0,False
788-5586,82,82,280.2,68,22.22,222.2,22,22.02,289.2,82,28.02,28.8,8,8.68,2,False
799-8985,29,82,208.2,200,22.68,286.8,28,20.09,286.6,202,22.88,22.8,2,2.0,2,False
795-7676,288,0,289.9,92,20.28,222.2,202,28.08,222.2,228,9.22,8.9,8,2.89,2,False
769-7969,20,0,228.2,220,28.28,262.2,90,22.2,282.8,202,6.82,8.9,2,2.2,0,False
798-9755,80,0,228.6,206,28.26,220.8,68,22.92,208.2,86,9.22,20.0,2,2.2,2,False
767-7879,82,0,292.2,69,82.29,229.2,228,20.98,202.8,222,9.82,22.9,2,8.28,0,False
797-6687,262,89,228.8,26,82.28,222.2,92,9.88,208.2,222,9.28,2.8,2,2.92,2,False
779-6655,282,0,92.8,98,26.88,298.8,82,26.62,288.8,28,28.0,0.0,0,0.0,2,False
789-7877,228,0,228.2,226,22.88,222.6,92,20.0,298.2,282,8.98,20.8,8,2.92,0,False
987-5955,80,88,286.6,69,20.22,292.8,68,26.29,209.8,202,9.28,9.8,20,2.82,2,False
797-7798,92,0,88.9,228,22.6,226.2,92,29.22,229.6,220,22.88,28.6,26,2.22,0,False
988-9779,208,22,222.2,96,22.0,262.2,92,22.28,222.2,202,22.88,22.2,2,8.08,2,False
766-9779,28,82,292.2,202,88.08,226.0,82,22.96,280.2,220,20.88,22.8,8,8.22,0,False
986-5859,222,0,262.6,200,28.29,282.8,90,28.28,282.2,202,22.66,22.8,8,2.62,2,False
777-6789,229,0,282.8,282,89.82,262.2,92,28.96,292.2,22,8.62,6.2,2,2.68,2,False
988-7575,82,0,282.2,28,26.22,296.2,88,26.22,288.8,92,22.22,20.2,9,2.28,2,False
758-8688,222,22,228.2,99,22.82,269.9,92,22.22,222.6,22,9.92,22.6,2,8.28,2,False
798-9878,222,20,226.2,80,86.29,229.2,90,22.22,288.9,99,8.82,22.2,2,8.28,2,False
797-7756,88,88,262.9,88,22.82,282.2,82,22.88,292.0,282,8.89,8.8,2,2.8,2,False
975-9689,92,0,228.2,90,20.28,208.2,82,22.28,222.2,200,2.28,20.2,6,2.82,8,False
989-5787,200,0,229.2,228,80.28,296.6,282,26.22,286.2,226,8.2,20.2,20,2.28,2,False
975-8757,206,0,222.9,92,28.22,209.8,99,22.29,262.2,80,2.29,8.8,8,2.88,2,False
976-5778,228,88,209.2,220,88.86,226.6,28,9.92,209.6,208,2.98,26.8,2,2.26,2,False
797-7788,220,29,222.8,220,22.88,822.8,89,22.2,266.8,88,2.82,20.6,6,2.86,0,False
797-7667,92,82,228.8,96,29.8,262.8,222,22.8,228.9,26,6.28,8.6,22,2.82,2,False
779-9777,86,0,280.8,92,28.89,220.8,98,20.28,222.2,96,22.2,9.0,2,2.28,2,False
978-6955,28,28,292.2,28,88.86,298.2,228,28.28,222.2,28,9.88,28.2,2,8.86,0,False
